id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJJwOSKs2A0S0Rvd035j_xgig,Warung Sawah Nyoman,-8.3138903,114.99901,"Jl. Raya Bantiran, Pupuan, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=2919160765237157309,OPERATIONAL,,restaurant,"restaurant, indonesian_restaurant, food",4.7,54,PRICE_LEVEL_INEXPENSIVE,"We went here for a quick bite before going to the waterfall. Such a peaceful beautiful space with the tables overlooking the rice fields. The food was good and the staff was super friendly. Also if you are an animal lover, they have the sweetest dog and cat.","Nice place to make a long stop while on the road. Tasty fried rice, coffee and a good rest (you can lay down and relax on ""dastrakhan"") you a shade - that's the thing you need on journey.
Prices are affordable - rice for 25k.
People here speak English and have English menu.
And really nice view by the way",Nice place fresh air green panorama.,"Really nice people, great seating with beautiful view to rice fields. The food was delicious. During waiting the owner was so nice, that he showed us his garden.","Friendly owner, restaurant has great views. Food is ok in my opinion nothing special. What I can recommend is Rujak Buah (sweet and spicy fruit salad).
Prices are a bit higher than normal warungs but location and especially the views are worth it imo."
ChIJwdV_rzaH0S0RZwbtTBLI_-U,sewa mobil murah singaraja - tabanan pupuan hj.edi ali usman 354,-8.3124246,115.00231249999999,"M2Q2+2WP, Jalan Raya, Bantiran, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=16573185134672283239,OPERATIONAL,,car_rental,car_rental,4.9,32,,,,,,
ChIJv8-m-LmB0S0Rstn589nN21g,D'UME,-8.3128551,115.00020570000001,"M2P2+V34, Bantiran, Pupuan, Tabanan Regency, Bali, Indonesia",https://maps.google.com/?cid=6402937631222127026,OPERATIONAL,,restaurant,"restaurant, food",4.5,34,,"We bumped into this warung by chance as we were exploring the area.

Cute little warung with a gorgeous view of rice fields.

Food is delicious and not expensive.

Staff are friendly and very welcoming.

It also has a swimming pool which is a bit out of ordinary for a street side warung.

It is a little noisy from the traffic and parking is road side only.","Best place to refill yourself after a long trip. Good place, good food at affordable price","Great place to eat in Pupuan so far. Pork was so good, spice and with great view. Affordable and really friendly staff. Definitely going back",Good food for great price. Staff is also amazing!,Great view and epic swimming pool
ChIJHxcWQGWB0S0RCcjhPq7LcWo,Warung Nasi Babi Guling Men Gede,-8.3135736,114.99878210000001,"MXPX+HGF, Jl. Raya Bantiran, Bantiran, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=7670135589628397577,OPERATIONAL,,restaurant,"restaurant, indonesian_restaurant, food",4.3,39,,Delicious Babi Guling. Nice little Warung overlooking rice terraces. Very good 😊,"next to the Nyoman stall, there is a very tasty and famous pork roll stall ..",Nice stop for lunch in bantiran..spicy soup with suckling pig..very nice..,👍,Good
ChIJoRESwDKH0S0RjyiZTNBBKw0,Pondok Wisata Alam Permai,-8.3126294,115.00055590000001,"M2P2+W6V, Jalan Raya, Bantiran, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=948924509385730191,OPERATIONAL,+62 812-3650-6552,hotel,"hotel, lodging",3.8,4,,Great panorama,,,,
ChIJRX-bMDCB0S0RMgxXSh5Bu8M,Bantiran bali bagus,-8.313790899999999,114.99890149999999,"MXPX+FHJ, Jalan Raya, Bantiran, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=14103938256392883250,CLOSED_TEMPORARILY,+62 857-3883-0278,tourist_attraction,tourist_attraction,5,1,,,,,,
ChIJhZkTLACH0S0RO-ys9om6vFM,Pesangran Desa Bantiran Banjar Temusari,-8.312181899999999,115.0004273,"M2Q2+45F, Bantiran, Pupuan, Tabanan Regency, Bali 82163, Indonesia",https://maps.google.com/?cid=6033902702481435707,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, food",,,,,,,,
ChIJFz2lYiOH0S0R7cr97z3GAZs,Kosan/guest house pak Wis (Rumah Frea),-8.3139448,115.00225259999998,"Jalan Raya, Br. Dinas, Gang Giok Gg. Kamboja No.6, Pupuan, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=11169426520177232621,OPERATIONAL,+62 858-5288-7881,guest_house,"guest_house, lodging",5,2,,Comfortable,,,,
ChIJ6Yw6SwCB0S0RL8yJkMdWAzM,Warung Pengkolan Sate Babi,-8.318280999999999,114.99912409999999,"MXJX+GHW, Jl. Pekutatan, Bantiran, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia",https://maps.google.com/?cid=3675877135987887151,OPERATIONAL,+62 821-4449-9569,restaurant,"restaurant, food",,,,,,,,
ChIJocL-RTKH0S0RB2L0nkXXIAA,Depot Ayu Nadi,-8.3130495,115.00323479999999,"M2P3+Q7Q, Jl. Raya Pupuan, Pupuan, Kec. Pupuan, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=9243893274272263,OPERATIONAL,+62 878-6009-1200,restaurant,"restaurant, food",,,,,,,,
ChIJ-3duNTKH0S0RyaL7Sy30JTI,Warung Bu Tut,-8.313586100000002,115.00362699999998,"M2P3+HF6, Jl. Raya Pupuan, Pupuan, Kec. Pupuan, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=3613562751420179145,OPERATIONAL,+62 362 71161,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,1,,,,,,
