id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJI4zhvVhH0i0RwSFRBgtYR5Y,Grand Kesambi Resort and Villa,-8.6540839,115.1724718,"Jl. Raya Kesambi No.88, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10828720633409511873,OPERATIONAL,+62 361 426618,resort_hotel,"resort_hotel, hotel, lodging",4.2,1206,,"I had a good time there, swimming at least once a week. Big pool and clean. The staff is also friendly. The only thing they need to improve is their interior design and its furniture in the room needs to be updated. So the guest will get more comfortable.","We stayed at Grand Kesambi villa. The location was perfect for us. We arrive 2 hours before our check in and the beautiful receptionist allow us to checked in earlier without charging extra money.
The bed was comfortable and love our breakfast.
The poop was nice and clean. Definitely we will stay at the Grand Kesambi next time.","It was our first visit to Bali and in love with the nature of Bali we were there for 9 days for the first 4 days stayed in Grand Kesambi Resort love the property staff they will provide everything you need for comfort and I need to share 3 day  experience my iPhone cable stop working in midnight around 1:30
I asked the receptionist for help he drove to find a cable with me.
I appreciate every staff from breakfast to room management everything was perfect 👌",The actual product is not in accordance with the pictures. It is not worth spending 550k to stay. This hotel is only worth 220k. Who rated this hotel as a 4 star hotel? It is not even 3 stars. Of course. Geckos can crawl into your room at any time. The housekeeping can't even tell the front and back of the quilt on the bed. This is the first time I have seen a 4 star hotel only use two pillows on the bed. The same price hotels in Gili Islands have good rooms and are clean. Don't waste your money on this hotel,"Unpleasant experience!! The first 3 night the housekeeping forgot make up our room. We have had told the receptionist however they still not doing the room, lack communication!!
Room is spacious however needs some serious cleaning, moldy shower.
The staff need proper training and standards SOP.
Ala card foods mostly frozen foods.
Not recommended"
ChIJufqLyqE40i0R0HI7XB4Ly90,Villa Canggu by Plataran,-8.650596199999999,115.1666168,"Jalan Pengubugan Banjar, Jl. Silayukti, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15981879927678661328,OPERATIONAL,+62 361 411388,resort_hotel,"resort_hotel, hotel, lodging",4.7,787,,"Josie and Len arrived end December for our stay at the Villas only to be informed by the manager, Tulus that we have an upgrade including our own pool, what an awesome outcome with the heat and humidity.
We could only comment on service, accommodation, food and nothing too hard or finding a way to help and accommodate their guests.
The estate is so tasteful and yet very Balinese.
each villa was spacious 5 star and with the bathroom in and outdoor with no words to describe.
The new year dinner, cocktails and disco just amazing.
Breakfasts set one up beautifully for the day ahead.
We are definitely looking to return and if nearly as good again would be happy.",We had a fantastic time here at Plataran Canggu. Our villa was gorgeous and very clean and spacious. The pool and gardens are beautiful. The staff are amazing. A totally wonderful stay. I definitely recommend you visit  here. Thank you,"This place feels like the old Canggu, before the beach clubs and the night clubs muscled in. You can still have a peaceful night’s sleep here.","The atmosphere of the resort is beautiful and calm. makes the heart become shady if you stay here for a long time. You wouldn't expect to find a fancy resort if you saw it from the main road, but after exploring you will be amazed. the room is cozy and has a tropical atmosphere. our family members got married at this resort along with the party. with an outdoor venue and lots of trees like the atmosphere in a tropical forest. and the wedding party took place with an outdoor garden party theme. still favorite resort in Canggu","Beautiful spot to relax and enjoy a Bali break.
The Villa with its own pool was really beautiful, surrounded by tall trees and nature.
It’s a little isolated from the rest of the hustle and bustle but doesn’t take away from the beauty of the resort.
Highly recommend staying here"
ChIJY33v3KE40i0RUyhLPNYYeeI,GUSTI HOMESTAY BALI,-8.649888299999999,115.16581140000001,"Gg. Kayu Nagasari No.7, Banjar Silayukti, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=16319102033167329363,OPERATIONAL,+62 813-3729-9917,guest_house,"guest_house, lodging",3.8,163,,Not so bad and not expecting more cause the price is so cheap.  Yes need improve cause they have so many potential !!! Good for you as a backpacker. Good location but dont expecting fancy or clean ;),"Nice stay! The owners are super friendly, they clean your room every single day without you having to ask for it! The prices are very cheap (the room, the beer, even for the scooter we only paid 50k the cheapest we have seen in Bali!) thank you for the stay","I highly recommend this place. The staff are extremely friendly, the location is great, and the price is very good. The owner is a very kind and generous person. You can also rent a scooter for a better price than you’ll find anywhere else. I will definitely be staying here next time I visit Bali.",The place was okay. The shared room was simple with the basics. The terrace was so beautiful and the host offered us coffee and tea in the morning. It is far from the beach but okay if you take a gojek or so.,"Place looks far from beaches, but the beauty of it is you can have a glance to local culture, very difficult to find in turistic areas.
There is scooters for rent that will ease yiur stay.
Gusty is an absulte master at the time of giving advise and quite a magnific host.
Ill suggest to book an individuak room, and just enjoy your stay in Bali"
ChIJERuGFvNH0i0RME5hF-GS6Vw,Dedari Cafe and Eatery,-8.6563995,115.16694100000001,"85V8+FQW, Jl. Raya Kerobokan, Kerobokan Kaja, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6695043816520502832,OPERATIONAL,+62 877-6298-4157,restaurant,"restaurant, cafe, store, food",4.7,412,,"#1 time here with friend, like the ambience with it's rice paddy field, feels the nature.

I tried the brucetta, overall it's good, yet to me it's too oily. The cappuccino still too lite, well.. possible on my next visit gonna ask for double shot, thou.

Thanks for the hospitality 🙏

Might visit here again one day!","This is a nice, cozy place to unwind during the late afternoons. While the menu might be somewhat limited, it’s just what you’d expect from a hangout spot. The drinks are exceptional, and the burger is simply delicious.","I was there last 4 days when in valentine day, i come with my girlfriend. when i was come from parking staff until waiter they are very welcoming me, and guide me to the restaurant.
They have a lot of choice in their menu. The food was tasty and presentable, don't forget the drinks as well.
thank you for the experience and your patience!!!!","I love this place ❤️food, personal and atmosphere amazing. Thank you guys for your work and tasty food 💥highly recommend","Fabulous place, good prices, lovely staff and delicious meals, away from the busier parts of Kerobokan. Ample parking. Indoor AC and outdoor dining areas.
So happy to find another lovely 'neighborhood' eatery with rice field views."
ChIJxYuauqE40i0RRA1b0Rb4kD4,Dura Villas Bali,-8.6505649,115.16712779999999,"Jl. Pengubugan Banjar Silayukti No.88, Canggu, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4508376003883240772,OPERATIONAL,+62 361 8446209,,"hotel, lodging",4.7,212,,"My family had a great time in Dura Villas Bali. It was an unforgettable moment. This private family villa is cozy and spacious. I really like their open plan living room, just a few inches away from the pool. Never expected that in a busy town like Canggu, there exists a villa with such a tranquil atmosphere surrounded by charming natures. Highly recommended 😊","My family and my 2 sons really love this place with their genuine care, warmest welcome, professionalism. They have typical Balinese unique swimming pool experience, ""Bale Bengong"" (dreaming hall), kitchen, spacious Balinese bathroom with its jacuzzy, outside but private shower under the sun,  and beautifu minil garden in it.
The owners and the entire staffs are super wonderfully nice and verybprofessional!!!  We had such as a very memorable experiences in Bali there through their finest services and facilities, warmest welcome, sincere greetings. Highly recommended!!!","We just had an unforgettable honeymoon in this luxury villa❤️. We had the chance to explore Ubud and Kintamani. It was a lifetime experience. I am glad that I made the choice to book their honeymoon package. We will certainly come back here again in the future. If you are looking for a honeymoon villa, I highly recommend Dura Villas Bali.  The staff are friendly and very responsive. Thank you for everything.😊🙏","Always have noisy events, even on weekdays. The funny part is that they probably have no license as this is not a club. Please respect your neighbours! Low the volume.","We love this place, very nice staff and owner, they even decorated our bedroom with balloons when our daughter turned one."
ChIJETU3AyxH0i0RKQw-3WGbqZk,"Makna Land, Eatery & Social Place",-8.6549095,115.1683678,"Kerobokan, Kuta Utara, Badung Regency, Bali 80361, Indonesia",https://maps.google.com/?cid=11072552003493039145,OPERATIONAL,+62 857-4175-4834,restaurant,"restaurant, food",4.9,111,,"Very nice little cafe. The food was very nice and very well priced. Pepper Chicken and a Beef Sambal bowl with lemon iced tea and an orange juice 109,000rup or $11 AUD.
Nice scenery to look at
The owner keeps owls which appeared to be very well looked after. Not normally my thing but much better than seeing them in a cage.
I will go back to eat again.","What a hidden gem in Kerobokan, away from the main road.

A quiet place surrounded with paddy field with good food and drinks. They have a lot of owls (some of them you can pet) so it's a fun experience for the kids.

The coffee are nice (my americano was great, but wifey's cappuccino turns out a bit light.

Highlights: purchase of coffee got you free banana fritter, grilled tuna jaw with rice is excellent (seriously it's a must try)","Love this comfy place. If you need a place to hang out with your small circle friends, or just to sit there while sipping a cup of coffee with a rice paddy view, or need a place to work, this is a nice option for you.

Many choices of food and drinks. I personally prefer to come here in the morning or before sunset. On the weekend, they also have live music.

I definitely will come back here.","We found this place from internet. Upon checking, the staff is cordial and welcoming. The view is unmistakable with greenery and blue sky. We also tried to take a little walk on the  field in front. The owner has some cute owls here and they are totally tame.","Good place to enjoy time with friends or family, friendly price, good view (you can see GWK from here), warm welcome staff and friendly dog. The street to this place is so small, dont follow the route from South."
ChIJXakN3y850i0RJ3Q3eEUSqqg,"IKA Sushi Bali, Kerobokan (Delivery/Takeaway only)",-8.6532165,115.16686120000001,"Jl. Padang Sari No.08, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12153546633991648295,OPERATIONAL,,meal_takeaway,"seafood_restaurant, sushi_restaurant, meal_takeaway, japanese_restaurant, restaurant, food",4.7,262,,"Ika Sushi in Bali has quickly become my go-to spot for sushi delivery! Their Philadelphia rolls are simply the best – fresh, flavorful, and perfectly rolled. I also can't get enough of their bowls, which are always packed with delicious ingredients and just the right amount of sauce. Highly recommend!","This is my go-to sushi spot. The quality of the fish is top-notch and the rolls are always tasty. The chefs really know what they’re doing. Plus, the service is fast and friendly. I love coming here!","I ordered rolls for delivery. I saw that it took me about an hour to get my order. And it was OK. I'm not a person who knows about it and then complain.

My order was ""Set B"" and ""Osaka baked roll"". Fresh and tasty 😋

It's a bit pricy but there was a 50% discount on the first order through the Grab app.",Just tried the Kanada Sushi Roll and it was a delightful surprise. The unagi and salmon combo with cream cheese is so rich and tasty. A must-try!,Love this restaurant! Poke Bowl Tofu – a great vegetarian dish. Very tasty and healthy!
ChIJKZmID1NH0i0RcSdBAkf40aU,Sari Alam Guest House,-8.655459,115.167037,"85V8+RV2, Jl. Raya Kerobokan, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11948604270254827377,OPERATIONAL,+62 818-0540-2172,guest_house,"guest_house, lodging",4.9,9,,"Amazing place to stay, good location. The pool is relaxing and clean. I had an upstairs room with a balcony, beautiful view and a nice breeze. The rooms are very spacious and clean.","Best Guest house in Bali
Ketuuuut 😇",Funny stay and so peaceful,Awesome,
ChIJxUpQXqc40i0R2DqxcVBH-P8,Kost Kesambi View,-8.6529588,115.17273979999999,"Jl. Raya Kesambi No.36/37, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=18444570684726262488,OPERATIONAL,+62 877-0313-1453,private_guest_room,"private_guest_room, lodging",4.7,39,,Gas pol,Good and cozy,Ok,Awesome place,
ChIJuztBiQJH0i0Rrxb4k1tLFNY,Sayana Coffee & Nature Space,-8.6550567,115.16749259999997,"Jl. Raya Kerobokan No.11, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15426037480347408047,OPERATIONAL,+62 812-3833-8640,coffee_shop,"coffee_shop, cafe, store, food",4.8,133,,"COFFEE : Good. PLACE : GOOD! SERVICE : Good. TOILET : Clean. PRICE : Fair.

Thanks to Google Map for showing me this place.

This Coffee Shop was merged with the green and the wood (very nice).

The best part of this place is at the back. You will meet the rice field, open green-view. Need to enjoy this view before too many buildings.

I ordered cappucino for my morning coffee before I start my work. It was good enough.

The staffs are friendly and served me well.

The price was fair. Toilet also clean.

I reccommend this place for working, alone and couple.","They have an amazing peanut butter coffee called the 'tornato' - try it! Dark and delicious.

The atmosphere is nice too, I recommend going to the back garden where there is a view of rice fields and it is away from the noise of the traffic on the main road.

I ordered the black pepper rice bowl and asked for a vegetarian option, but they served me chicken 🤷🏻‍♂️","Nice little hidden Cafe in Kerobokan.  Very hot prices and the back has a great rice field view .  Very chill and relaxing.  The coffee is good quality, not great but the food is just OK.  The staff is great , very nice and attentive .  I go back for the coffee, atmosphere and staff even if the food is not great .","Found out this place a week ago, its located among the rice field in Kerobokan. The prices are local price which is good and affordable no tax, the food taste is good too, the view as well. Not too crowded, can be a good place to catch up with friend or just to relax your own company. Nice!","Service was amazing, cozy place with ricefield view.
Need improvement of food and beverage.
They provide plug for charging!"
