id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJwb_wn3gJ0i0RiuYAy3M6EaI,Bugbug Village,-8.4888072,115.59419630000001,"GH6V+FMG, Jl. Telaga Ngembeng, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=11678179577749890698,OPERATIONAL,+62 878-6522-5657,tourist_attraction,"tourist_attraction, travel_agency",4.7,279,,That village will stay in my mind!! The people are so kind and it is like they live in the past!! You can walk around in the small tiny roads and see the inside of their houses!!! The have public baths and most of the villagers are rice farmers!!! The view of the terrace is outstanding!!,"Wonderful to spend an hour wandering the lanes of a local village.  Our driver was a little perplexed that we wished to go here and not a traditional ancient village. This is however everyday life, everyone was friendly and there were no other tourists.","A village beside main road to denpasar near Candidasa. You can see an dense village with mostly only motorcycle could access the road inside its village. Situated at hilly location, it's a unique old village of traditional balinese culture.",Certainly quite an experience. Puts life into perspective when invited to visit a home of another culture.,"Very interesting place, beautiful and the people were very kind and friendly. Our driver took us there and we just walked. Beautiful views of rice fields and little glimpses of daily life."
ChIJC12G6WUJ0i0RwuXxc-CzB0E,Jro Kanginan Desa Bugbug,-8.4877036,115.5939599,"Desa bugbug, GH6V+WH8, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=4685911713901569474,OPERATIONAL,,hotel,"hotel, lodging",5,2,,,,,,
ChIJrXAPIuwJ0i0ROmHz1YRyw3A,Warung Tebah,-8.4897815,115.5930635,"Banjar Adat Baruna, Jl. Raya Bugbug Gang Darmawangsa No.6, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=8125464067557253434,OPERATIONAL,+62 881-0387-56746,fast_food_restaurant,"fast_food_restaurant, restaurant, food",,,,,,,,
ChIJOycNLGoJ0i0RLHs0ampge1M,WARUNG MADYA,-8.4887938,115.5940487,"GH6V+FJM, Jl. Telaga Ngembeng, Desa Bugbug, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=6015507737448053548,OPERATIONAL,+62 813-3882-5644,brunch_restaurant,"brunch_restaurant, restaurant, food",4.3,4,,,,,,
ChIJtw0XZfYJ0i0R3KeZVFCrM9I,Jero Kelodan - Desa Adat Bugbug,-8.4879185,115.59389410000001,"GH6V+RHJ, Sengkidu, Manggis, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=15146638333282199516,CLOSED_TEMPORARILY,,lodging,lodging,,,,,,,,
ChIJa-id43QJ0i0RzEDTTS3gL48,Warung Ketel,-8.4910611,115.59418639999998,"GH5V+HMF, Jl. Raya Bugbug, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=10317711756512936140,OPERATIONAL,+62 852-3760-2337,restaurant,"restaurant, food",3.8,10,,,,,,
ChIJaQzUvDEJ0i0R9XClW2MjusE,Warung buk Sugati,-8.487554400000002,115.59261289999999,"GH7V+23P, Desa Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=13959508904634577141,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",,,,,,,,
ChIJ-ej7JHYJ0i0RDopbxb04R7U,Pondok Purwa Arsana,-8.487871,115.59383830000002,"GH6V+VG4, Jl. Telaga Ngembeng, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=13062471631922498062,OPERATIONAL,,lodging,lodging,5,2,,,,,,
ChIJv63sg4cJ0i0R9ncyYwFAmGU,Kreaktif cocktail & infuse Bali,-8.4872933,115.59300009999998,"Jln pancarka tirta no 1 Bugbug, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80851, Indonesia",https://maps.google.com/?cid=7320671568994138102,OPERATIONAL,+62 821-4595-6066,bar,bar,,,,,,,,
ChIJgaNiiMcJ0i0RYlgeqDUYUj8,Warung syobak,-8.485269400000002,115.59243000000001,"Desa Bugbug, GH7R+VXV, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=4562735991212628066,OPERATIONAL,,restaurant,"restaurant, food",5,1,,,,,,
ChIJPUASjNsI0i0Rx5YC4RLBKqE,Warung Agah Nasi Campur,-8.4919651,115.5900383,"GH5R+627, Jl. Raya Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=11613306875956860615,OPERATIONAL,+62 852-3858-3143,coffee_shop,"coffee_shop, cafe, restaurant, food, store",4.5,14,,Flexible,They don't have any campur,Top,,
ChIJ6VPI_t0J0i0RZSducqsVfpA,Warung M'Beed Corner(Mie Ayam Bakso dll),-8.491401999999999,115.59339370000001,"Jl. Raya Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=10411783214630578021,OPERATIONAL,+62 857-9288-5033,restaurant,"restaurant, food",5,5,,,,,,
ChIJzasU-7YJ0i0RPn1jKzxPzmA,Warmet7,-8.4874013,115.5930577,"GH7V+26M, Jl. Telaga pancakatirta Jl. Raya Bugbug, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali, Indonesia",https://maps.google.com/?cid=6975599992688049470,CLOSED_TEMPORARILY,,coffee_shop,"coffee_shop, cafe, food, store",,,,,,,,
ChIJvdtmResJ0i0RRTfBk_GnBg4,The Wedding Venue of Ajus & Diah,-8.4867489,115.59393220000001,"Jl. Teba Kangin, Gang Sandat Banjar Puseh Desa Bugbug, GH7V+8H3, Sengkidu, Manggis, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=1010679822399125317,OPERATIONAL,,,lodging,,,,,,,,
ChIJtfppVoQJ0i0RzAAHW-A1wdk,Lembeng house Garia,-8.4875312,115.5920137,"Jl. Raya Bugbug No.br, Garia, Bugbug, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=15690881814451650764,OPERATIONAL,+62 813-3812-2329,lodging,lodging,,,,,,,,
ChIJOzOAw3oJ0i0Rz-XIb2GWLEk,Warung Men Tanggu,-8.4902576,115.59430329999999,"Jl. Raya Bugbug No.3500, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=5272754608975439311,OPERATIONAL,,restaurant,"restaurant, food",5,2,,,,,,
ChIJU2VvGugI0i0RJVAqXCrkLM8,Warung Komang,-8.4916476,115.59247110000001,"GH5R+8XX, Jl. Raya Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=14928557735412387877,OPERATIONAL,,restaurant,"restaurant, food",,,,,,,,
ChIJDS9qMjsJ0i0Ri66SxR94niA,IPUTU AGUS ADITYA,-8.4864376,115.59384929999999,"GH7V+CGH, Sengkidu, Manggis, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=2350448133388021387,OPERATIONAL,+62 813-9201-4656,private_guest_room,"private_guest_room, lodging",5,1,,,,,,
ChIJ5TX-BXIJ0i0RTvtiVCdY2CA,Mang avon homestay,-8.4865094,115.59401679999999,"GH7V+9JR, Jl. Raya Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=2366738530125937486,OPERATIONAL,+62 877-6031-4450,private_guest_room,"private_guest_room, lodging",5,1,,,,,,
ChIJH80IIeMJ0i0RYa7rWL47tS4,WR.RAMA BUGBUG,-8.4915494,115.5936048,"GH5V+9CQ, Jl. Raya Bugbug, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=3365661985250979425,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, food, store",5,3,,,,,,
