id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJ445bKNkT0i0RbkJOa0FATKU,Pantai Lepang,-8.5590537,115.3870499,"C9RP+9RF, Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali, Indonesia",https://maps.google.com/?cid=11910965764205462126,OPERATIONAL,,tourist_attraction,tourist_attraction,4,2,,Silent Beach Place in Lepang,,,,
ChIJZ95AawAT0i0RzmS1pRjLS0w,Jivva Wyndham,-8.559711199999999,115.3874591,"C9RP+4X8, Takmung, Banjarangkan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=5497711076855604430,OPERATIONAL,,,lodging,5,1,,,,,,
ChIJ_-fEPQAR0i0RBJTF_829IYQ,Waroeng Kampoeng Seafood Klungkung,-8.5571538,115.38703559999999,"C9VP+4RM, Jl. Raya Losan, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali, Indonesia",https://maps.google.com/?cid=9521099779695023108,OPERATIONAL,+62 877-7732-5567,restaurant,"restaurant, food",4.1,16,,"While the employees at Warung Kampoeng Seafood were friendly and the location convenient, my experience was unfortunately disappointing. My wife and I, seafood enthusiasts, visited for the first time and encountered several issues. Despite our excitement, many items we attempted to order were unavailable. The waiter suggested a package deal that included squid and tuna, which we confirmed were available. However, as dishes were brought out one by one, we realized that key components were missing—specifically, the tuna and squid we had confirmed earlier. After some confusion and a prolonged wait, we were informed that these items were not actually available, yet they had been served without any prior communication. This lack of transparency and disregard for our initial order was extremely disappointing. Additionally, the decision to substitute the missing dishes without consulting us first was unacceptable. It's akin to ordering steak and receiving a sausage without any explanation or consent. While the prices were reasonable and the staff courteous, the experience of not receiving what we had ordered left a sour taste. I would caution others considering dining here to clarify availability thoroughly before placing their orders.",,,,
ChIJxxFJFpoT0i0R_bi1ZI7uCdU,Warung Babi Guling NASBEGOEL MANG GU,-8.5602363,115.38670019999999,"C9QP+WM4, Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80716, Indonesia",https://maps.google.com/?cid=15351063100211443965,OPERATIONAL,+62 859-2065-1700,restaurant,"restaurant, food",4.5,19,,,,,,
ChIJW3e6h_0T0i0ROARVEIciRUU,Wr Babi Guling Pak Sue Makelosan,-8.5573521,115.38680829999998,"Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80716, Indonesia",https://maps.google.com/?cid=4991433725499999288,OPERATIONAL,+62 878-4212-5457,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,16,,,,,,
ChIJOyatLk8R0i0RQUDG4ON2cqU,Warung Ambengan,-8.555512799999999,115.3850731,"C9VP+Q2W, Takmung, Banjarangkan, Klungkung Regency, Bali 80752, Indonesia",https://maps.google.com/?cid=11921721884703866945,OPERATIONAL,+62 831-1430-2584,restaurant,"restaurant, food",5,1,,,,,,
ChIJMSwoL_oT0i0R74fkD63Ja3Q,Warung Sri Ayu,-8.5594138,115.38699989999999,"C9RP+6QQ Pantai Lepang, Jalan Raya, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=8389020476040841199,OPERATIONAL,+62 813-3951-6577,restaurant,"restaurant, food",4,3,,"Best Indonesian food, very cute family
Thank you so much for the delicious food 😀😊",,,,
ChIJRxuFmpoR0i0RQjepWnNzaHo,Wr. Pojok arta nugraha,-8.5560904,115.3892836,"C9VQ+HP7, Jl. Banjar Losan, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80716, Indonesia",https://maps.google.com/?cid=8820426809484588866,OPERATIONAL,+62 822-3655-8627,restaurant,"restaurant, food",,,,,,,,
ChIJLRlewTsT0i0RJSH3tdtHXWM,Windu semra ( ginseng ramuan),-8.557414099999999,115.38899629999999,"C9VQ+958, Takmung, Banjarangkan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=7159957991565238565,CLOSED_TEMPORARILY,+62 857-3728-8139,bar,bar,,,,,,,,
ChIJWZyxVwAT0i0Roi32mUDSBT8,Lawar Kuwir Kasiku,-8.55792,115.3868968,"C9RP+RQJ, Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali, Indonesia",https://maps.google.com/?cid=4541266974175800738,OPERATIONAL,+62 878-6164-4894,brunch_restaurant,"brunch_restaurant, restaurant, food",5,1,,,,,,
ChIJIeizrC0R0i0RVow9-lbw4nY,WSH70,-8.5556293,115.38674199999998,"C9VP+PMX, Takmung, Banjarangkan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=8566673697568296022,OPERATIONAL,,bed_and_breakfast,"bed_and_breakfast, lodging",5,1,,,,,,
ChIJAbFRkHQR0i0RWeYWBmtmffc,WARUNG AYU LOSAN,-8.5548559,115.38887659999999,"C9WQ+4JV, Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80716, Indonesia",https://maps.google.com/?cid=17833522709306730073,OPERATIONAL,+62 882-1926-0958,restaurant,"restaurant, food",,,,,,,,
ChIJp1hXoZYR0i0RvvV_DyL7TLg,BAKSO AWIK,-8.5548628,115.38909849999999,"C9WQ+3J5, Jl. Raya Takmung, Takmung, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80716, Indonesia",https://maps.google.com/?cid=13280265524916254142,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,3,,Amazing,,,,
