id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJkRkuIo4R0i0RC5eLDTX-ItI,Warung Lesehan Tepi Sawah,-8.5440689,115.4419061,"FC4R+9QC, Jl. Sawo Kabeh, Dawan Kaler, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia",https://maps.google.com/?cid=15141944400987002635,OPERATIONAL,+62 858-5889-4676,restaurant,"restaurant, food",4.7,33,,"Very tasty fish sate, next to the rice field.",Ok,,,
ChIJe3O3q5oR0i0RWK79fd-nVWo,Pura Gunung Lingga,-8.543428,115.4375607,"FC4Q+J2F, Gunaksa, Dawan, Klungkung Regency, Bali 80761, Indonesia",https://maps.google.com/?cid=7662214919374089816,OPERATIONAL,,hindu_temple,"hindu_temple, tourist_attraction, place_of_worship",5,6,,Beuatiful and oeaceful place for praying,Seeing and believing,,,
ChIJRQi4Ed4R0i0Rd3YphnZTfgU,warung,-8.541601499999999,115.4425679,"FC5R+JW, Dawan Klod, Dawan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=395845585777292919,CLOSED_TEMPORARILY,,coffee_shop,"coffee_shop, cafe, food, store",,,,,,,,
ChIJtUhaepER0i0RvfQEX90BPgc,Nasi Campur & Nasi Kuning,-8.5402492,115.4431382,"FC5V+W72, Jl. Sawo Kabeh, Dawan Klod, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia",https://maps.google.com/?cid=521856657115116733,OPERATIONAL,+62 858-8649-4800,breakfast_restaurant,"breakfast_restaurant, restaurant, food",,,,,,,,
ChIJkRkuIo4R0i0RpqglYHGFb4M,UD. Sari Manik,-8.543642499999999,115.442113,"FC4R+GRX, Jl. Sawo Kabeh, Dawan Klod, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia",https://maps.google.com/?cid=9470935263374321830,OPERATIONAL,+62 859-3610-6532,restaurant,"restaurant, food",,,,,,,,
ChIJl9DIlpER0i0RPM3X3ER2CSI,Warung Ibu Sudarmi,-8.5415794,115.4425892,"FC5V+928, Jl. Sawo Kabeh, Dawan Kaler, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia",https://maps.google.com/?cid=2452621510214929724,OPERATIONAL,+62 878-6008-9496,restaurant,"restaurant, food",4.3,12,,,,,,
ChIJ-cu-ww8R0i0RAQdTTCBlfqg,Lesehan Sate Darma,-8.541981400000001,115.44333110000001,"FC5V+684, Dawan Klod, Dawan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=12141252834831304449,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,4,,,,,,
ChIJMbCobt8R0i0RkyS58oVHQHc,GUIN,-8.5458992,115.44077699999998,"FC3R+J8R, Dawan Klod, Dawan, Klungkung Regency, Bali 80761, Indonesia",https://maps.google.com/?cid=8592946729651348627,OPERATIONAL,,park,park,,,,,,,,
ChIJ8_Ob7hkR0i0RXoVmMvuhJho,Warung Lesehan Pak Kadya,-8.543968099999999,115.44207219999998,"FC4R+CR9, Jl. Sawo Kabeh, Dawan Kaler, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia",https://maps.google.com/?cid=1884371594355574110,OPERATIONAL,+62 818-8341-2236,restaurant,"restaurant, food",,,,,,,,
ChIJcfLNar8R0i0R-VVQe3HDeBg,TANGKODAN CITY,-8.543168,115.4410831,"FC4R+PCP, Dawan Klod, Dawan, Klungkung Regency, Bali 80761, Indonesia",https://maps.google.com/?cid=1763374146283132409,OPERATIONAL,,museum,museum,,,,,,,,
