id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJ65f5180V0i0RkMx79fIo0Ts,Angkringan GoPaon,-8.5609261,115.3348561,"Jl Sakura, Br. Serongga Tengah, Raya Pantai Lebih, Gianyar Utara Gardu/PLN Serongga, Utara Pura Dalem, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80155, Indonesia",https://maps.google.com/?cid=4310271342336003216,OPERATIONAL,+62 821-4458-4929,restaurant,"restaurant, food",4.1,72,PRICE_LEVEL_INEXPENSIVE,"I can confirm with the other 1 star review, came here, no one seated me. So I sat by myself, went and grab the menu, filled it, returned it back. After 40 minutes and seeing other people getting served food before me I went and ask ""is my water even ready"" because they didn't serve us with our beverages. They said ready ready. 5 minutes later, i went and ask again , 'ready ready'. So I just left with a hungry stomach. Never again.","Nice atmosphere, nice food and services. Prices are very affordable too.",Always the best,Cozy bgt🍻 cheerrrsss🍻🍻,Eat enjoy with music
ChIJW4aZKdoX0i0RC0C-lMjm6Qg,ACK Serongga,-8.555604299999999,115.3338019,"C8VM+QG3, Serongga, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=642298171040350219,OPERATIONAL,+62 812-3915-2589,restaurant,"restaurant, food",4.5,11,,It's good enough to have a quick lunch n they have burger as well 👍,,,,
ChIJ8z1wt2gX0i0RZHNcJ0xi3uI,Kos K,-8.5543783,115.3326365,"C8WM+63R, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=16347611776618885988,OPERATIONAL,,hostel,"hostel, lodging",5,2,,wow,,,,
ChIJ19crhioU0i0RBaHMeHp3Q_g,cintamani-JDS,-8.5615425,115.33392350000001,"C8QM+9HM, Jl. Pura Dalem, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=17889273512742134021,OPERATIONAL,+62 877-6263-6144,lodging,lodging,4.4,7,,,,,,
ChIJcRH6gJoX0i0ROJ3I1i_83FE,Wartana house,-8.5564198,115.33202080000001,"C8VJ+8QR, Abianbase, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=5898866894345641272,OPERATIONAL,,,lodging,5,2,,,,,,
ChIJnz-0AoEW0i0RtqIohCbyXuk,Warung Pak Bagong,-8.557761100000002,115.33415759999998,"C8RM+VMV, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=16816144305887945398,OPERATIONAL,,restaurant,"restaurant, food",,,,,,,,
ChIJBb5cAlcX0i0RuQN4GOf08-w,Warung ava,-8.5589336,115.32773820000001,"C8RH+C3H, Abianbase, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=17074259885676823481,OPERATIONAL,+62 811-3882-487,coffee_shop,"coffee_shop, cafe, store, food",4.4,10,,,,,,
ChIJU1Dw4W0X0i0Rj6kAdpokqY4,Warung Sate & Soto Ayam Madura,-8.559559499999999,115.33474890000001,"Serongga, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=10279787870273186191,OPERATIONAL,+62 878-6161-1919,restaurant,"restaurant, indonesian_restaurant, food",2.8,4,,,,,,
ChIJWSqfIKcX0i0RW8r9Dzr2m54,CIBAS,-8.558233,115.334421,"Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=11428999208619592283,OPERATIONAL,+62 858-5881-1490,indonesian_restaurant,"indonesian_restaurant, chinese_restaurant, restaurant, food",5,4,,,,,,
ChIJ3eEstoEW0i0REmSRnagDkoY,Warung lalapan barokah jawa timur madura,-8.5595797,115.3346176,"C8RM+5R9, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=9696816970415039506,OPERATIONAL,+62 878-8660-4050,indonesian_restaurant,"indonesian_restaurant, restaurant, food",3.3,7,,,,,,
ChIJjXjUHIEW0i0ReCTmpuypD3A,Der Waroeng Makan,-8.557728899999999,115.3343398,"C8RM+WP4, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=8074859490776065144,OPERATIONAL,+62 851-0260-0448,restaurant,"restaurant, food",,,,,,,,
ChIJPQe7GCYX0i0RRCg_EpGYIgA,Warung Tegal sedana,-8.5544726,115.3317703,"C8WJ+6P6, Serongga, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=9737898051971140,OPERATIONAL,,restaurant,"restaurant, food",,,,,,,,
ChIJeYWRq4EW0i0Rse0FKogbzXs,Warung Bu Desak,-8.5586367,115.33438419999997,"Serongga, Gianyar, Gianyar Regency, Bali, Indonesia",https://maps.google.com/?cid=8920816708525354417,OPERATIONAL,,restaurant,"restaurant, food",4.3,7,,Nice,,,,
ChIJM88g0IEW0i0RpaHIkseDcKU,Warung Soting Nasi Babi Guling,-8.560211299999999,115.3346874,"Jl. Sakura No.159, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=11921173106834055589,OPERATIONAL,,restaurant,"restaurant, food",,,,,,,,
ChIJpbRpcCoU0i0RlT4YuTAknBc,Warung Lalapan Surya,-8.5617368,115.3351979,"C8QP+834, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80511, Indonesia",https://maps.google.com/?cid=1701274550921608853,OPERATIONAL,+62 853-3848-8442,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.3,6,,A Very Nice #Sambal or #Chilli 😊👍,,,,
ChIJKw7eCYAW0i0RA6aLfed9Hxg,Be Kal BALI,-8.5602498,115.3311892,"C8QJ+WF4, Abianbase, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=1738246414385522179,OPERATIONAL,+62 823-3955-9000,cafe,"cafe, food",3.5,2,,,,,,
ChIJjyvJdyoU0i0R-z9u37Bq3_I,Warung Cipta,-8.5609067,115.33502430000001,"C8QP+J2J, Jl. Sakura, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=17500823984880369659,OPERATIONAL,+62 878-6034-0511,restaurant,"restaurant, food",5,1,,,,,,
ChIJJ_jaIz4X0i0RR3ZWf9PjJBM,Fortuna,-8.5566263,115.33189170000001,"C8VJ+8QR, Abianbase, Gianyar, Gianyar Regency, Bali 80515, Indonesia",https://maps.google.com/?cid=1379477883396191815,OPERATIONAL,,,lodging,5,1,,,,,,
ChIJPTYJUD4X0i0RKPzCcuYUJyE,Giyon home gianyar bali,-8.5551882,115.33265980000002,"Unnamed Road, C8VM+W3F, Serongga, Kec. Gianyar, Kabupaten Gianyar, Bali 80515, Indonesia",https://maps.google.com/?cid=2388901107343752232,OPERATIONAL,,cottage,"cottage, lodging",4,2,,,,,,
