id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJdeqqMjQ-0i0Rp7gXC-z_Y30,Barong Dance Putra Barong,-8.6018134,115.2630548,"Jl. Raya Celuk, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=9035346666698815655,OPERATIONAL,+62 878-6118-0605,tourist_attraction,tourist_attraction,4.6,1915,,"This Barong dancing originated from this very village. The Barong dance keeping the Indonesian tradition and culture alive.
They handout a storyline so you know what’s happening.
At the end of the show you can take a photo with them. Free
Entry fee: $150k (15.00AUD)","The community that runs this theatre is so hospitable and helpful. I reserved our spots for the morning via WhatsApp on the previous night. When we arrived half an hour early we were warmly received, personally toured and given some background, and two of the gamelan musicians set up early on stage to play for us until the rest of the guests arrived. A beautiful, thriving community enterprise, and we were so glad we got to see the Barong dance during our time here. What a stunning, fun and unique piece of living heritage! Don't miss this while in Bali!","for those who love dance and theatre, this place is highly recommended

but, the overall language used is Balinese
it is once in a blue moon you can listen to Indonesian and somehow, you cannot get the jokes uttered

when you take a picture with barong, you will have to give a tip, as Barong directly asks you while you were posing to take the picture

you dont have to worry about your seat as you can the ones besides the stages
you will see the actors and actresses closer

and if you want to get more, you can come to this area earlier to enjoy Balinese traditional music

what an experience!","Very recommend to visit . Awesome performance. The performance is being separated become 5 part,each part served by professional dancer . Nice place and also there is humour in every performance . Such unforgettable experience!","Beautiful cultural story dance, friendly dancer and staff, it's a pleasure to be here. Will be miss you all Barong Dance Putra Barong"
ChIJY5kpLPM_0i0R4APfIwjFXO8,Semadi Living,-8.6001122,115.2644845,"Jl. Delod Puri, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=17247877311674385376,OPERATIONAL,+62 878-6445-0871,,"guest_house, lodging, jewelry_store, store",5,29,,"A peaceful place with amazing details in the room and area. Staying in the suites you have everything you need for a staycation including a kitchen and big TV.

Access to big swimming pool and my favourite outdoor bathtub. 3 little kittens always showing you love.

Will be returning for sure.","What a gem! By far one of the best places we stayed...the villas were adorable, the staff were super friendly/accommodating. Super chill vibe, the plants were gorgeous...highly recommend!",A very wonderful place and perfect design and very comfortable. we loved the place very much and felt peaceful. Iam looking to returning soon,"It was a pleasure staying in this beautiful place. I felt like living in a botanical garden, very well designed. We stayed for one week, and we really want to come back when we'll be visiting Bali again. Semadi is also a very nice guy, he helped us with everything we needed.
The place is about 20 minutes driving from Ubud, so you will need a scooter in case you want to visit/ shopping, but Semadi will take care of this for a good price.","OMG! I love it so much! Very beautiful and authentic place! Every detail is made with so much love here, absolutely AMAZING place to stay in Ubud! Very clean, cozy, comfortable! I’m feeling here much more inspired and interested in than any place in Ubud :) even don’t want to leave the territory of Semadi Living and go outside. Atmosphere here is INCREDIBLE. Thank you so much for such a great stay!!!!"
ChIJedKmqmQ_0i0RNtFZNksQ0EU,Food - Ildar Gastro Bakery - Cafe,-8.599893999999999,115.26794399999999,"Jl. Raya Celuk No.#67, Celuk, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=5030538698993291574,OPERATIONAL,+62 822-4718-1295,bakery,"bakery, coffee_shop, cafe, wholesaler, restaurant, food, store",4.7,62,,"I have a business partner nearby, and he brought us to this Russian restaurant. I really missed Russian food so I wanted to try it out without too much expectation.

Good customer service.
I really missed borscht that I used to eat in Ukraine. When I went to the kitchen, they said borscht is currently not available. I showed my slight disappointment, and then the owner said he can cook cold borscht for me.
We were not used to Russian chocolate dessert, and the staff offered sample for us.  (Of course this was available since the restaurant was not busy at that time.)

And the food - OMG the cold borscht was sooooooo good! One of the best dishes I've tried. (I believe for Korean, it was similar to 냉국?)
Cottage cheese pastry was okay. I will definitely come back and try other dishes.

The only one star deduction is the dogs from the neighbours. Maybe we can tell the landlord to tame them a bit.",The food here was outstanding. So much so that we kept going back every day for the duration of our stay. No matter what we ordered it was delicious! The staff were also lovely.,"Best quality Granolas, Dried Banana Snack and Cinnamon Buns! With best price and great ambience and display too! We are lucky to find this culinary gem. Officially become a regular customer,,will come again,,and again!","I order whole-wheat bread from there and it is the most delicious I’ve ever tried. It is full of seeds and various grains, fresh and full of taste. I recommend to try dumplings, homemade cereal, and baked pastries!!!","Best bakery in Celuk village near Ubud, it's situated inside the Dewi's Gold & Silver gallery. They have many great products, my favourite was their flaxseed bread, dried mango and granola.

They also deliver to Canggu with minimum purchase, definitely a must-try!"
ChIJff2vcjs_0i0Rc51Luoup2W0,Dimsum GM (Gerobak Merah),-8.6002121,115.26679689999999,"97W3+87F, Jl. Raya Celuk, Celuk, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=7915544237671423347,OPERATIONAL,+62 857-3807-2106,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4,3,,,,,,
ChIJLXQltNg_0i0R_8h3gzYRMI0,LAWAR KUWIR 99,-8.5943051,115.26398359999999,"Jl. Delod Puri No.9, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=10173650484061522175,OPERATIONAL,+62 822-4712-5119,restaurant,"restaurant, food",4.8,85,,Very clean and spacious dining environment. You get a drink and food for 30k. Delicious and good service. Highly recommended. Locals eat here as well. I wish they have English menu!,👍,,,
ChIJ_ePj-zw_0i0Rn7eb_DOF4sE,Kantin Koe,-8.6016019,115.26307810000002,"Jl. Raya Celuk, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=13970875452384589727,OPERATIONAL,+62 857-9205-3103,restaurant,"restaurant, food",4.8,69,,"Excellent service, burger, drinks.
Ramen also nice.
Reasonable price and size (normal portions, can take few dishes).
Took one more burger takeaway:)","Very cozy place, air conditioned, good coffee with affordable price. They have food option too, I love the toast! Will be back next time! Love it!","Toast, Coffee, Tea, Ramen and Noodles. A cozy place if you want to have Breakfast, Lunch or Dinner. There is donut and croissant too, and of course Nasi Jinggo.","Such a cute little place. We stopped for mango juice and an Americano. Both were delightful. The service was great and even the bathroom was clean.
Really liked the decor with the photos of older generation Balinese.","Cozy place in my town.. near..nice place,, delicious,, and kinda cheap. Oh nice music selected ☺️☺️"
ChIJDeFLTTE-0i0Rr3EziMf-CS8,SEMADI Gold n Silver,-8.6008284,115.2650432,"97X8+M27, Jl. Raya Celuk, Singapadu, gianyar, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=3389520327510028719,OPERATIONAL,+62 361 298140,art_gallery,"art_gallery, store",4.9,18,,"95% silver. Great choice, high quality craftsmanship",nice,Good,,
ChIJuVfonTY-0i0RrPvnsCm00ng,Dewi Sitha Jewelry,-8.601061999999999,115.26416449999999,"Jl. Raya Celuk No.45x, Singapadu, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=8706219120815242156,OPERATIONAL,+62 361 298093,jewelry_store,"art_gallery, jewelry_store, store",4.2,11,,We visited Bali from lombok for a specific reason which is to find a blue bracelets for gift of my sister’s wedding and we glad that found it here. They have sections of different stones so easy to choose for us. Thank you for your warm welcome and services.,"Vast collections of jewelry. We also found few unique pieces such as mix of wood, shell with gold and silver. They also offered silver making classes on the premises. Check it out :)","Nice best design, reasonable price family jewelry store",Top,
ChIJ5dC2XDE-0i0RPorT4-yVlAs,Mie Ayam Rock n Roll Celuk,-8.6003612,115.2671611,"Jl. Raya Celuk, Celuk, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=834456675637496382,OPERATIONAL,+62 878-4646-3504,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.9,14,,🤘,,,,
ChIJecan7u0_0i0RuWikDWwnFOQ,Tami Kost,-8.5958294,115.2612199,"C736+QF7, Jl. Dukuh, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=16434804285220612281,OPERATIONAL,+62 859-6275-1858,,lodging,4.7,3,,,,,,
