id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJSZdLW1Qn0i0Rp6reZ8mdGfQ,Bara Mountain Cabin,-8.3616289,115.1188568,"Jl. Pura Petali, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=17589263308028816039,OPERATIONAL,+62 813-5355-3996,campground,"campground, park, lodging",4.9,43,,"One night stay for a ‘silent retreat’. It’s a wonderful place to enjoy nature. The cabin is located up in the mountain in Batukaru, Jatiluwih. The cabin surrounded by forest, rice fields, temples, and waterfalls. The interior and furniture are luxurious for camping enthusiast. The kitchen equipment is impeccable. The best thing is you can meditate anywhere and anytime in Bara Mountain Cabin. The staff is helpful make our stay more enjoyable. Def come back here one day. 🫶🏼","Good place for a quick getaway.. good, clean facility, from the cabin we can see four mountain top… and near enough to jatiluwih terrace","This is not a review.

This is a thank you message for creating beautiful space and still incorporating nature within

We really enjoyed every second of it. The staffs are lovely…",Perfection. This is the best place to stay in Jatiluwih. I haven't seen a cabin room this good and well designed anywhere in Indonesia. The view directly to the mountain while surrounded by forest trees is unbeatable. Literally take you off civilization that's due to the developments of the tourist area is hard to find.,I was happy to be there. It was so natural and comfortable. I dream of coming back there.
ChIJGfNQ08An0i0R3X1JmV6fmwc,Sang Giri Mountain Glamping Bali,-8.3592667,115.11759090000001,"Jalan Sang Giri Hills, Jatiluwih Kangin - Pura Luhur, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=548207008303119837,OPERATIONAL,+62 812-3836-8645,resort_hotel,"resort_hotel, hotel, lodging",4.6,171,,"Tucked in the valley of Mount Batukaru, located only 10 minutes away from the infamous Jatiluwih rice terrace, Sang Giri is very beautiful, serene, and it offers magnificent view for sunrise.

The owner is super friendly and being attentive to guests. The foods served in the restaurant were just simply delicious.

Accommodation was great, got a free upgrade. The only issue was that the hot water was not consistent.

It can be a bit tricky to find the location as Google Maps leads to a different place. Make sure you contact the owner before visiting to get an exact location guide.

Recommended!","Beware of scam, didnt refund my money. It was closed then we come. Worst😡Awfully
They just block me at whatsapp 🦥","Great place to stay for a few days. It is in the jungle,so  don’t expect a 5 star A/C hotelroom. Everything is in jungle style, with fire places, panorama deck, great view from your “tent” and so on. Only part of accomodation was tent; bathroom was brick-wall. Great food, very friendly staff, great jungle experience starts at camp site. Not too hot, but high humidity (it is in the jungle…). No A/C, but was not needed either","Nothing what I was expected.
Reality is other. The smell in the bed. When I start to doubt that they have changed the sheets and bedspread.  On me it is not a sheet, it is a sheet sewn to a warm quilt, and I wonder if this is washed every time the client changes?!?, it should be yes.  The food very good and tasty.  The place like that is Ava quiet, just the sound of nature.  It bothered me that he made me pay the total amount of my reservation and even dinner before going, there was good communication by wasap, but why the rush to collect?  Totsl the site was empty.","A serene and tranquil escape with breath-taking sunrise view. I stayed in their suite, which has wide front deck with spectacular view of the jungle and silhouettes of mountains. It can get quite chilly at night, not too cold and after a while you get used to it. The service is impeccable, they even picked me up at a close meeting point to make sure I don't get lost.

My only problem is with their water heater. I was looking forward to soak in the bathtub while enjoying the view, but the water heater wasn't working properly. When I asked them about it they only said that's the way it works 🤷‍♂️"
ChIJFwtLfLcn0i0Rghe3mLRLbf0,Dasa Vayu Retreat Center & Cottages,-8.3642164,115.12151229999998,"Jl. Batu Luwih Kawan, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=18261335303085561730,OPERATIONAL,+62 878-6245-6351,,lodging,4.6,110,,Awesome location and friendly people. I highly recommend this place.,Just above Jatiluwih rice terrace. 5min by car. Lovely property. Quiet peaceful and family friendly. Host are incredibly helpful and sweet. Loved it! Would come back for sure!,"Nice cottage's in the middle of a lot of green. Only 15min by feet from the entry to the rice fields. There is a very nice cascade 15min down after the garden.
Also possibility the follow yoga lessons and mental healing sessions.","I barely slept. A steady stream of ants marched across the bed. The bed had insect carcasses strewn across it, mosquito netting notwithstanding. A giant spider the size of a small mouse lurked in the cottage. The pillowcase was stained. I would rather have pitched a tent and slept in the sleeping bag than in their bed. I slept with my clothes on.

The staff were accommodating and friendly. 450.000 for a 2-bedroom cottage for one night in June. The friend with whom I was traveling felt that this was poor value for the money we paid when compared to other options.","Great place for healing and melukat (aka. cleansing). You have to consult with the ""Mangku"" first before following the tradisional balinese ritual. Surrounded by coffee plantation, rice fields and 5 kinds of natural water source."
ChIJq6qqqu4n0i0RX3zKZc_uQUM,Pura Luhur Petali,-8.362336299999999,115.1157161,"J4Q8+378, Jatiluwih, Penebel, Tabanan Regency, Bali 82152, Indonesia",https://maps.google.com/?cid=4846417248560774239,OPERATIONAL,+62 858-5716-2514,hindu_temple,"hindu_temple, tourist_attraction, place_of_worship",4.8,161,,"Beautiful location, personally feel sorry for dears inside a fence.... But It must be a meaning for....",Amazing Temple very quiet and peaceful🙏🏻😇😇,Good for meditation and spiritual experience,It's an old temple but it's really nice and located at Jatiluwih Village,Beautiful deers arround the temple
ChIJzSJxbUgn0i0RTxj93j_BLl8,Bale Damai Jatiluwih,-8.3664278,115.1174561,"Jatiluwih, Penebel, Tabanan Regency, Bali 40222, Indonesia",https://maps.google.com/?cid=6858631762600073295,OPERATIONAL,+62 832-5408-6843,resort_hotel,"resort_hotel, hotel, lodging",5,2,,Great fresh air and  area back to nature and room cozy for meditation and for relax and peace,,,,
ChIJ4VmBfr0n0i0RGKmZExdoT9g,Mountainspirit at Batukaru,-8.3619525,115.12017,"Sri Rambut Sedana, Jl Pura, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=15586791283674949912,OPERATIONAL,+62 812-3622-9477,bed_and_breakfast,"bed_and_breakfast, lodging",5,2,,"1 bedroom, 1 kitchen and 1 bathroom

I love the mountain view from the bedroom and common area.

Good services from the inn's keeper

It's in the middle of nowhere but I feel safe staying here because the owner's dog (Banjo) 🐕 came by and decided to stay the night. He is such a goodest boy 💜",,,,
ChIJOz-X-Vcn0i0R2lL1JfUNa0g,Medori Campground,-8.366944799999999,115.1182544,"J4J9+WP4, Jatiluwih, Penebel, Tabanan Regency, Bali 82152, Indonesia",https://maps.google.com/?cid=5218279939793834714,OPERATIONAL,+62 813-3876-2424,camping_cabin,"camping_cabin, lodging",,,,,,,,
ChIJK2c73SAn0i0RSIAWaOpWKVc,Villa Casa Dewi 3,-8.3604024,115.1185776,"J4Q9+RCP, Jl. Pura Petali, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=6280646720113508424,OPERATIONAL,+62 813-3735-8638,,lodging,,,,,,,,
ChIJOyL3kB0n0i0R_3lEcgNQ0bc,Puri Karang suwung,-8.363135,115.11939670000001,"J4P9+PQR, Jatiluwih, Penebel, Tabanan Regency, Bali 82152, Indonesia",https://maps.google.com/?cid=13245455954805553663,OPERATIONAL,,,lodging,,,,,,,,
ChIJG2vSEgAn0i0R0RTE5-D_m-c,Warung red rice cendana jatiluwih,-8.3597386,115.1191782,"J4R9+4M3, Jl. Pura Petali, Jatiluwih, Kec. Penebel, Kabupaten Tabanan, Bali 82152, Indonesia",https://maps.google.com/?cid=16689214185577649361,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, food, store",5,2,,,,,,
