id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJu76MHXM90i0Rv3H2cY2INGw,Villa Semana Resort & Spa Ubud,-8.523850699999999,115.23390799999999,"Banjar Semana, Singakerta, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=7797006995968913855,OPERATIONAL,+62 361 8987111,resort_hotel,"resort_hotel, hotel, lodging",4.5,168,,"This is one of the best places I ever stayed in. The whole area is astonishingly beautiful surrounded by jungle next to a river. The service is above and beyond. Also the food is amazing and the restaurant has an amazing view. The massages were also asking the best ones I ever had. And all that for a very good price, especially for European standards. I cannot recommend this place more.

Just remember that this place is surrounded by nature, which is a big part of the charm of this place. Thus, you'll encounter animals like frogs or lizards. They can sometimes also enter your room. But they seemed harmless. And tue staff is very happy to assist on removing an animal if necessary.","We stayed at Villa Semana for our honeymoon and had the most amazing experience. We booked the honeymoon package which included a 2 hour massage and bath next to the river and waterfall, a romantic dinner next to the jungle (see attached photos). The food served was excellent, I think we were provided with a whole duck!
The staff we so attentive to our needs, helping us organise activities and travel requirements.
We can’t thank (and rate) Villa Semana enough for our honeymoon, as they made sure it was a truely special experience","Book this hotel for your Bali trip! You will love it! Villa Semana is like a paradise on earth. The hotel feels very exclusive between some rice fields, a river and the jungle with direct jungle and river views from the restaurant and the pool. The people that work there are amazing and make sure you have everything to feel comfortable.

They make your bed while you are having breakfast and make everything ready in the night for the night in the afternoon (mosquito net etc). The spa feels like it's from another planet and the prices are really good. I can highly recommend the Eden Couple massage with the flower bath but really any massage is great there with the peaceful sound of water and direct jungle views.

The food is prepared freshly for you and you can make any adjustments you want. They also make sure that any ice in the drinks is made from drinking water (which is not a standard everywhere in Bali - be careful). If you book with breakfast you also have afternoon tea / coffee with a dessert included from 4-5PM which I can recommend.

It's located in the outskirts of Ubud, the cultural center of Bali. Ubud city is very crowded, loud and not very relaxing but it's great for shopping and to see traditional dances but it was always so nice to come back to the Villa Semana in the peaceful and quiet rice fields and jungles where you hear the frogs and all animals during the night and not the cars. They have free shuttles to Ubud city centre several times a day, however, if you need a shuttle outside of these times, you can always get it for some small fee (4-5€). Ubud city centre is a 15-25 Min drive away, depending on the traffic.

Because of its location, some small insects and animals (e.g. small frogs) might get to your room if you open the windows at night. If you don't feel comfortable bringing them back outside yourself, you can always call the reception and ask for help. But again, they come to your room at least twice a day and might have done this already for you actually. Everyone there is very kind and happy to help you with anything you need.

Definitely book Villa Semana on your Bali trip! It's great for couples and also families or friends since the bathroom door can be fully closed.",I stayed at Cove Semana where I got a cozy room with bathtub also 😊 plus a great view,Beautiful villa with private pools that overlooks the river and padi fields. Service was also very attentive and friendly. Massage at the spa also highly recommended with great views. Many thanks to the staff and especially Ms. Dewi who went out of her way to make this a very memorable stay. She even surprised us with a cake on our birthday!
ChIJ0TRAkvg80i0RewFq53X4ea4,Alam Pracetha Bali,-8.526960599999999,115.2282632,"Banjar Tohpati Gang Bucu No. 88, Bongkasa, Abiansemal, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=12572353020058796411,OPERATIONAL,+62 812-3666-954,travel_agency,"travel_agency, real_estate_agency, lodging",4.8,76,,"Very quiet area. Clean and nice rooms.
Kevin is the owner, kind and helpful as the young lady working there.
The common area and the garden are beautiful.
Breakfast was delicious. There is a variety of choices for the breakfast.
You can refill your water bottle in the common kitchen. There is a fridge too in the kitchen.
It is possible to rent a motorbike.
It is 10 minutes on a motorbike from the Ubud centre.","Most amazing stay in one month of traveling in Asia. Most clean, most friendly hospitality, most serene and beautiful environment. Greatest cooked breakfast served upon request of many choices. Kevin and the family is great and we are glad we found out about this place. 4 km from city center of Ubud so you need a motorcycle or car(?) But is worth it as it very quiet and peaceful. They even took care of our laundry very kindly! Value for money 💯💯💯 Keep up the good job Kevin thank you!! 🙏🏽🙏🏽🙏🏽🙏🏽","We stayed for 5 days during the Nyepi celebration week. We loved this place. The food offered here is excellent, and the host Kevin is an awesome and nice person. The one downside is that the hotel is tucked a 10 min bike drive from Ubud Centre, so if you’re going to be out and about the city often, be ready to hire transport to bring your own bike. Other than that I would stay here the next time I visit Bali.","The place felt very calm, welcoming and quiet.
You are staying in a balinese neighbourhood,which makes it very special.

The rooms are well sized, well kept and clean 👌👌

Their breakfast is included and it is very nicely cooked every morning.

It is a 10 mins drive from the centre so you need to be happy driving a motorbike or relying on Taxis.

The family you would stay with are very friendly and professional about hospitality.

Very good value for money. I'd stay again.","Nice clean and serene place 20 minutes out of Ubud. So you need a scooter. Newly built rooms with nice grounds and a friendly family feel. Host was very helpful. Rooms are a little damp here, but shower and bath were great."
ChIJg-o1zUk90i0RaX5vCWpU6q4,WAROENG D'GADON,-8.526164099999999,115.23201929999999,"F6FJ+GRJ, Jl. Raya Semana, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=12603979321551322729,OPERATIONAL,+62 819-9977-4445,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.9,28,,"Me and husband quite surprised with our food 👌🏼
We had :
- mie goreng = for us would be better if it was more spicy (too sweet), we asked for cabe potong.
- ayam bakar = delicious! no complaints from us
- crispy duck = we tried some crispy duck in Bali and all has no taste, not even salty. Well, meat was tender, and best urap!

From all good foods we tried, we disappointed with the sink. Sink was dirty, even there’s a comb with hairs. Hope they clean it up soon.","Silent and calm place with tasty food. Nice menu, a lot of sitting places, amazing spacious view at the rice fields 🫶🏼
so enjoyed — recommend Mango Juice, Chicken strips, Nasi Goreng.",Best place with rice terrace view in ubud and the Best of food (excellent r),"Beautiful quiet serene and a hidden gem.

The food is INDO focussed with great international options.

Natural surroundings and very relaxed ambience. Perfect for the Sunday Brunch you love doing...

The entry via a small gang heading to the river and NO traffic noise... bliss.",Very nice and cozy place in the jungle with a view of the rice fields.  Good and reasonable food.  This will become one of my favorites.  Suksema👍
ChIJo9OPluE90i0Rk0qP-a1LNxY,Aurabali gurest house,-8.5274112,115.23237960000002,"F6FJ+2XJ, Singakerta, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=1600831403141843603,OPERATIONAL,,guest_house,"guest_house, lodging",5,4,,"Here I feel at home, a great place for my family 💜",,,,
ChIJRU4FO_k80i0RBi8Ivyo4NWU,Permata Ayung Private Estate,-8.524529,115.229321,"Village, Banjar Tohpati, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=7292796927841152774,OPERATIONAL,+62 361 8494220,resort_hotel,"resort_hotel, hotel, lodging",4.7,86,,"This place is beyond amazing! As you can see they aren't only having a breathtaking view but also art in every corner of their rooms! 😍😍
This place is highly recommended if you wanna getaway from busiest city life 😉
Go and get book your room to experience not only the nature but art!","Beautiful resort. Huge property, quiet and very well maintained. Hidden gem.","This place exceeded our expectations in every single aspect. From the moment we entered the property, we felt extremely welcomed. I wanted to give 6 stars to the hospitality and service. The whole team is amazing and fulfilled all our wishes. The food in the restaurant is delicious and the afternoon tea (and complementary snacks in the room) are super tasty! The room is beautiful, very spacious and impeccably prepared. The massage with the sound of the river in the background was deeply relaxing. And the exclusive infinity pool is just WOW!! Definitely a paradise for a perfect relaxing time in Ubud.","Permata Ayung is one of the most beautiful places my husband and I have ever had the pleasure of experiencing. From the moment we arrived we were made to feel so welcomed and special by the staff there (who are just like family by the way)

Mr De Vries has achieved the spectacularly rare task of accomplishing complete blissful, tranquil privacy with thoughtful architectural touches in each and every single guest room, with no two rooms looking the same.

We stayed on the ground floor of the Kudus Suite, it was just magical. From the terrace overlooking rolling rice fields, to the hand carved stone free standing bath tub - we were in complete awe of it all. Thank you so much for allowing us to share this experience. We will remember it forever - and we will definitely be back!","One of the most beautiful places I've ever been to. The nature is outstanding, a real treat to the mind, body and soul"
ChIJWc4D_rU90i0RXsUr_fDWy84,Teba Suci Home Stay,-8.526632700000002,115.2330373,"F6FM+86V, Singakerta, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=14901240122613417310,OPERATIONAL,+62 812-3978-097,hotel,"hotel, lodging",4.9,14,,"quiet and peaceful, covered by jungle vibes
it feels like you healing your mind☝","Hello friends 😃😁😁 good location... from Ubud 4km. , very good place.. jungle view...friendly staff .,.",Nice place  with jungle so beautiful view.l like this...,It’s okay 👌,Private villa
ChIJ11K6cP880i0RBhXrhDAPUFA,Warung Sate Babi Semana,-8.5277479,115.23271679999999,"F6CM+W34, Jl. Raya Semana, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=5787142222233933062,OPERATIONAL,+62 853-3874-7010,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.7,31,,Delicious! at a reasonable price.,good,,,
ChIJHazPSwA90i0RpycZ07djYX4,Giri Khrisna Guest House,-8.523971,115.234026,"F6GM+JJ2, Jl. Raya Semana, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=9106669562691659687,OPERATIONAL,,hotel,"hotel, lodging",3,2,,,,,,
ChIJyxsMfPY90i0R3CNN_Lbu6wQ,Semana Residences by Cove,-8.5235528,115.23305459999999,"Singakerta, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=354639465363088348,OPERATIONAL,+62 21 50996923,hotel,"hotel, lodging",4.8,5,,🌲🔥✈️ one of the nicest hotel in the area,Perfect hotel in Ubud area,,,
ChIJsfcOm_480i0RGetkCW1Jw0w,Pondok Restaurant,-8.5229768,115.23241180000001,"F6GJ+RX3, Singakerta, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=5531345499998972697,OPERATIONAL,+62 361 8987111,restaurant,"restaurant, food",4.2,13,,"Lovely staff, nice location and decent food.

Almost 1.2m idr for basic meal each and few drinks for 2a 2k though is waaaay overpriced.",Its a river view restaurant which is nice,Incredible.sight and fine Indonesian cuisine,,
