id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level,review 1,review 2,review 3,review 4,review 5
ChIJF5nP414J0i0RkCftt3sVYo4,PATUNG SALAK,-8.4734809,115.61743159999999,"GJG8+JX3, Jln Raya Jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=10259786522214344592,OPERATIONAL,,historical_landmark,historical_landmark,4.6,65,,Bali is awesome for cultural vacationing.  It was great seeing all the amazing statuary,Cool,Just a cross road with a statue in the middle,Be carefull of the traffic! Nice instashoot in the morning!,Ok
ChIJBzvCKugJ0i0Rvvq8ECaBWQk,Rumah Kelapa Villas,-8.475254,115.61907180000001,"Jl. Pantai Jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesia",https://maps.google.com/?cid=673711619758160574,OPERATIONAL,+62 813-3700-6976,hotel,"hotel, lodging",4.7,53,,"We stayed here as a couple for a whole week at the beginning of March and felt at home from the minute we arrived. The rooms are clean and very comfortable, the food in the morning and evening is wonderful. I miss Rendang and Sate with peanut butter :D. We really liked the two ladies in the morning :) We were able to book a massage in our room, a scooter and we were helped to organize a cab to the doctor. You have a lot of peace and quiet here, far away from tourism.
We would love to come back :)","We spent three nights here.

The room was like the pictures, private and very nice. There is also a Pool available.

The food was super tasty and we recommend to eat here instead of eating out. But be aware that depending on what you want, you have to order it the day before.
We were able to rent a scooter for a good price and saw so much from this corner of Bali.

You have to be aware that you are  in the jungle. there are lots of animals and the bathroom is completely open to the outside. Also in the bedroom there is space between the wall and the roof where animals can come inside.
Because of this the air condition has hard to Work and could not cool down the room properly.

It is a really beautiful place with very welcoming hosts. We really enjoyed our time.",Breakfast in a beautifully tranquil restaurant with water features and overlooking the garden...strong WiFi too.,"Very nice villas. We stayed 3 nights. Clean room, comfortabele bed with klamboe, nice shared pool. Friendly staff and good & save location. Good breakfast. Nice restaurants short drive away.

Small parking, but you can also park on the street.","I grew up going to Bali and staying at Rumah Kelapa reminded me of all the reasons why those trips were so special. The beautiful gardens, the gracious hospitality, the clean and comfortable rooms, and the hum of nature.

My 3 friends and I rented a car so we would have a delicious breakfast at Rumah and then head off to Virgin Beach (it's incredible) most days to come back for an afternoon rest and swim by the pool before a relaxing and yummy dinner.

So, if you dream of what Bali trips used to be - look no further. It's magical."
ChIJQXSnXmII0i0REralSjoW4sE,Warung Biker,-8.473885899999999,115.61714279999998,"jl raya jasri pertigaan patung salak lantai 2 jesson motor building.jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=13970753433672988178,OPERATIONAL,+62 821-4552-4888,restaurant,"restaurant, bar, food",4.4,330,,"Good food with beautiful presentation for Indonesian dishes.  good service, fair price. Seating a bit noisy with traffic right on made road.","This place has a really interesting concept, mixing a bunch of businesses - restaurant, gym, and motorcycle shop! We came for dinner and enjoyed our meal. The Balinese dishes  excellent, the portions large and the prices good. The service by the young waitress was very professional! Excellent experience and we plan to return again in a few days for another dinner!!","Nice food, not a lot of plant-based choices of course. Went with the fish soup with vegetables and a very nice vegetable side-dish with coconut which wasn't even on the menu as a standalone but as part of some menu for 2. The menu had pictures which is a big big plus. The smoothies were awesome. They made them without sugar for me and watermelon was the best. Had 4 of them 😅","Looks like it was run for westerners as a western bar so sometimes in Asia that can be a bad thing as the food is burgers etc but the Indonesian selection was super delicious! We got the chicken package and it was all done very well and the sambal with it was nice as the soup! Satay sticks beautiful as well as the whole butterflied chicken too.

Added little addition of an amazing band too - we had a guy play harmonica who is usually making fabrics during the day so a lot of love for these guys!",Huge range of amazing Balinese dishes. Well worth repeat visits to eat your way through the menu. Great for a drink with live music weekly. Highly recommended!
ChIJH4jVD30I0i0RnGUhznWfCrw,Narafa's Guest House,-8.4684583,115.6179092,"Jalan Kihajar Dewantara, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80852, Indonesia",https://maps.google.com/?cid=13549817757215843740,OPERATIONAL,+62 877-1502-1995,guest_house,"guest_house, lodging",4.5,8,,Loved my stay here. Pleasantly surprised as I knew little about the area before booking - ended up extending for 5 days! Wayan and his family really looked after me and I’m super appreciative for that. Even helped me with setting up a little office chair too as I had to do some work during my stay. I’ll definitely stay here if I find myself in Jasri again :),Such a hommy place to stay. The room was large. Best option for you if you wanna go to Taman Ujung Water Palace or Tirta Gangga,"nice stay, affordable price, the garden is well maintained, very recommended!!",Awesome place 💕,
ChIJB1DnqvgJ0i0RTrSnMbKFlzY,ACK fried chiken Jasri Karangasem,-8.4739165,115.61737579999999,"Jl. Raya Perasi,Jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=3933759799915164750,OPERATIONAL,+62 878-6093-0619,meal_takeaway,"fast_food_restaurant, meal_takeaway, restaurant, food",4.1,32,,Far better than other fried chicken outlets. I like the taste of the fried chicken.,Clean and fast service with a limited dim sum menu. On a main road so not scenic and can be loud.,"Friendly personnel
Good food cheap price
Nice clean","Great and cheap chicken. Clean location with nice staff.

Well worth tasting the local fast food.",Good place and good food 😊
ChIJWWYg_ogJ0i0RpgXS1i18ZV0,Cafe autotama,-8.4754958,115.6167327,"Jl. A.Yani, Jasri Kelod, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesia",https://maps.google.com/?cid=6729921754494535078,OPERATIONAL,+62 812-3844-5890,restaurant,"cafe, restaurant, food",5,43,,"good food, perfect vibes and karaoke.

Go Jasri boys! 🤙",,,,
ChIJ3YAJ_1AJ0i0RStPQQPambBk,Rumah kos Jasri,-8.4740781,115.61762339999999,"GJG9+92X, Subagan, Karangasem, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=1832022725012542282,OPERATIONAL,+62 813-5372-4743,hostel,"hostel, lodging",5,3,,,,,,
ChIJ6dG78gIJ0i0RJSx4hYXHN-c,KEDAI BARUNADI KOPI ASLI SARI JASRI,-8.4733912,115.61753449999999,"Jln ahmad yani,jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=16661004722764262437,OPERATIONAL,+62 813-3941-5665,coffee_shop,"coffee_shop, cafe, food, store",5,25,,"Nice place to relax , nice coffee , good wiffi and nice owner. Very recommended",Nice coffee. Really good taste 👍👍👍,👍👍,,
ChIJOTmPBQAJ0i0R2af6jKTRsfU,Villa Mayu Jasri,-8.470560899999999,115.6210971,"Subagan, Karangasem, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=17704162114840209369,OPERATIONAL,+62 812-3930-6669,camping_cabin,"camping_cabin, lodging",5,5,,Amazing location. Simply stunning.,,,,
ChIJv3G6OqoJ0i0RmgWoXmLYkBs,Soto Babad Pak Moyo,-8.4722882,115.6139159,"GJH7+3HM, Unnamed Road, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=1986325352676853146,OPERATIONAL,+62 878-6552-1433,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.9,18,,,,,,
ChIJ6wG3pGMI0i0RblxX5PjSITQ,Entrance Sorga Chocolate Factory,-8.4735777,115.61946340000001,"GJG9+HQ8, Subagan, Karangasem, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=3756515530628357230,OPERATIONAL,,museum,museum,3,4,,,,,,
ChIJYQfablEJ0i0RDsI5Qy4kFr8,CornDog & Dawet & Boba Karangasem,-8.473964,115.61747690000001,"GJG8+CX9, Jl. Raya Perasi, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=13769232691846824462,OPERATIONAL,,american_restaurant,"cafe, american_restaurant, meal_takeaway, restaurant, food",5,2,,,,,,
ChIJk47g5GkJ0i0RCYCtDhHy4Lk,Warman ‘B’ DECKY’S,-8.471978,115.61755469999999,"Jln ahmad yani,jasri, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=13393971446874472457,OPERATIONAL,+62 821-4507-8270,restaurant,"restaurant, food",5,1,,,,,,
ChIJCdSBV4gJ0i0RqLgFNrtpjoQ,Warung Bu Kebun,-8.472655,115.6163424,"GJG8+WGP, Gg. Bale Pauman, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=9551688112485546152,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,2,,,,,,
ChIJX_a22YkJ0i0RIGgcxDWczuc,Rumah Kreatif HIWIKA,-8.4743859,115.6173196,"GJG8+6WW, Jl. Raya Perasi, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=16703459822701144096,OPERATIONAL,+62 878-6140-2749,store,"coffee_shop, cafe, food, store",5,16,,,,,,
ChIJ8SHQECcJ0i0RmKmzrPmZPrs,Warung Bu Oka,-8.471144299999999,115.61415199999999,"GJH7+GMR, Subagan, Karangasem, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=13492390831271946648,OPERATIONAL,+62 812-3850-3236,brunch_restaurant,"brunch_restaurant, restaurant, food",5,2,,,,,,
ChIJQx5c-ccJ0i0RMli5--76fZ8,Warung DPS (Depan Patung Salak),-8.4732597,115.61722879999999,"Jalan Ahmad Yani Jasri, GJG8+MVX, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesia",https://maps.google.com/?cid=11492617728451762226,OPERATIONAL,+62 812-3843-9329,restaurant,"restaurant, food",5,1,,,,,,
ChIJvVvL9n0J0i0RpH5FMXeJAqI,Kubu Lahar Nekel,-8.475207900000001,115.61598219999999,"GJF8+W99, Subagan, Karangasem, Karangasem Regency, Bali 80811, Indonesia",https://maps.google.com/?cid=11674044329118498468,OPERATIONAL,,bar,bar,5,2,,,,,,
ChIJX8UQvN8J0i0R93xgD594uAo,Wr. Bu Laki,-8.4709142,115.61676680000001,"Banjar dewa mas Lingkungan jasri kaler, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesia",https://maps.google.com/?cid=772499960647154935,OPERATIONAL,,meal_takeaway,"meal_takeaway, restaurant, food",,,,,,,,
ChIJsW7cr_EJ0i0RKWXa0f5-0HM,XILOBA JASRI KARANGASEM,-8.470355000000001,115.61492409999998,"GJH7+VX3, Jl. Achmad Yani, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=8345309742425072937,CLOSED_TEMPORARILY,+62 877-6261-9666,restaurant,"restaurant, food",4.8,5,,,,,,
