id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJHTWBbms80i0RmMHfbVZJO3E,Shanti Toya,-8.548283999999999,115.20799199999998,"Tebe Kurung, Br. Umahanyar, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=8159195785471181208,OPERATIONAL,+62 877-6163-8533,,"fitness_center, hotel, guest_house, gym, lodging, sports_complex, health",4.8,167,
ChIJ09m8EPs90i0Rfr787XcJBWw,MY belonk,-8.5515049,115.21171310000001,"Jl. Raya Gerih No.57, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=7783637941678292606,OPERATIONAL,+62 813-5320-7707,art_gallery,art_gallery,5,5,
ChIJtWnv3cc90i0RNPpAP5FT96s,KEDAI KUBU,-8.553332300000001,115.2114758,"Jl. Leko No.48, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=12391464783029795380,OPERATIONAL,+62 878-5000-9695,coffee_shop,"coffee_shop, cafe, food, store",5,4,
ChIJv_dU6xU80i0RHn08uhhtk8k,Warung Rujak Gerih,-8.5530298,115.2115029,"C6W6+QJJ, Abiansemal, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=14525073176171150622,OPERATIONAL,,brunch_restaurant,"brunch_restaurant, breakfast_restaurant, restaurant, food",4.5,2,
ChIJDyIWvj880i0RdaHEvpchv_k,Taman Langsia,-8.5507559,115.21383859999999,"C6X7+MGW, Jl. Raya Gerih, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=17996139571620127093,OPERATIONAL,,park,park,4.5,13,
ChIJleC2d_c90i0R0nKiLMXx1Eo,Pondok Dukuh Tirtayasa,-8.5538916,115.21224380000001,"Jalan Raya Gerih, Gang Panti Banjar Dirgahayu No.9, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=5392200483029021394,OPERATIONAL,,,lodging,4.3,3,
ChIJry7c8BU80i0RGb-ajYrwhkw,Warung Mak Ecik,-8.553467999999999,115.21217929999999,"C6W6+JV7, Abiansemal, Gerih, Ngawi Regency, East Java, Indonesia",https://maps.google.com/?cid=5514359271633633049,OPERATIONAL,+62 896-3976-3564,cafe,"cafe, food",,,
ChIJZfus5z880i0RtIPc9UuJ4Zc,Warung Java Bharshell,-8.550226499999999,115.2132182,"C6X7+W74, Jl. Raya Gerih, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=10944179528827438004,OPERATIONAL,+62 831-1966-6515,restaurant,"restaurant, food",,,
ChIJ8ZlTTsQ90i0RZ0JgNu97e6g,Warung buk nopi,-8.5500816,115.21106049999999,"C6X6+XC7, Jl. Raya Gerih, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=12140433487846982247,CLOSED_TEMPORARILY,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",,,
ChIJa3baKuE90i0RzD7rRxa1rL0,Puri RahGria,-8.554054899999999,115.20875149999999,"Abiansemal, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=13667498076463120076,OPERATIONAL,+62 877-6158-9808,,lodging,,,
ChIJm4KdTgA90i0RtKbhxZMIxh0,Wayan rented scooter,-8.5528868,115.2108483,"C6W6+R8X, Abiansemal, Badung Regency, Bali, Indonesia",https://maps.google.com/?cid=2145411703261734580,OPERATIONAL,+62 881-0381-98843,car_rental,car_rental,,,
ChIJaR0GLwA90i0RahE7f0TlnH4,PURA TAMAN SARI,-8.5481035,115.20616729999999,"F624+QF3, Penarungan, Mengwi, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=9123419027500896618,OPERATIONAL,,park,park,,,
ChIJYYxLoGo80i0Rt55af4QcH34,Tasty16 Bali,-8.5479478,115.21242489999999,"F626+RXF, Jl. Raya Gerih, Abiansemal, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=9088013928454856375,OPERATIONAL,+62 819-1628-0334,cafe,"cafe, food",5,2,
