id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJzSazxFCb0S0RNfs0m5NZZOM,Warung Ikan Bakar Xenia,-8.1720808,115.00639400000001,"R2H4+5H6, Temukus, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=16385319834779712309,OPERATIONAL,+62 852-0588-4777,seafood_restaurant,"seafood_restaurant, indonesian_restaurant, restaurant, food",4.2,449,PRICE_LEVEL_INEXPENSIVE
ChIJn8ljLlGb0S0Rrc3ISom8Ox4,IKAN BAKAR KERTA,-8.1731784,115.0057373,"Br. Bingin Banjah, Jl. Seririt- Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=2178542142614982061,OPERATIONAL,+62 877-6252-5848,seafood_restaurant,"seafood_restaurant, indonesian_restaurant, restaurant, food",4.3,131,
ChIJk3ILKsyb0S0Rm7ryAazyGQs,Tulipan Villa Lovina,-8.1750455,115.009034,"Duaun bingin banjah, Temukus, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=799937229415955099,OPERATIONAL,+62 878-6323-2934,private_guest_room,"private_guest_room, lodging",5,4,
ChIJMaeA2VCb0S0RDb2lBbhi81c,Warung Ikan Bakar Lia,-8.172225899999999,115.00618580000001,"R2H4+4F3, Jl. Seririt- Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=6337517643148672269,OPERATIONAL,+62 819-1569-6069,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,67,
ChIJF1CsnK-b0S0R5lT3O2RyNeQ,The Lavana Villa Bhumi Bougenville Lovina,-8.174856799999999,115.0091405,"Dusun Bingin Banjah, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=16444175389241595110,OPERATIONAL,+62 896-8000-0788,hotel,"hotel, lodging",5,1,
ChIJP8GGfvSb0S0RlW_22dJOlp0,"BAKSO ""BANYURAJA"" PAK JA'FAR",-8.1731333,115.0059541,"R2G4+P9W, Jl. Seririt- Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=11355350177968189333,OPERATIONAL,+62 852-3263-1412,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,58,PRICE_LEVEL_INEXPENSIVE
ChIJQyRtwVCb0S0RONHC6z4BHrU,Agus Homestay,-8.1715351,115.0065721,"R2H4+9JP, Temukus, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=13050870139921289528,OPERATIONAL,,hotel,"hotel, lodging",4.7,27,
ChIJF4fUg1Ob0S0RGPp-P0f6aFY,Tropical Oasis Villa,-8.1773736,115.0054637,"R2F4+354, Gg. Luhluna, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=6226501668754618904,OPERATIONAL,+62 812-3964-9373,hotel,"hotel, lodging",4.6,7,
ChIJR3XwKFGb0S0RaAgONZght10,Lesehan Ikan Bakar Caluk 1,-8.1727349,115.00568109999999,"R2G4+W73, Temukus, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=6752903103874205800,OPERATIONAL,+62 813-3841-6774,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,9,
ChIJT22Kr4KR0S0RBUeL8GcFeDI,Airy Buleleng Lovina Kubu Gembong 1 Singaraja Bali,-8.171184499999999,115.0066483,"Jl. seririt, R2H4+GMC, Jl. Raya Lovina-Singaraja, Temukus, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia",https://maps.google.com/?cid=3636662643077105413,OPERATIONAL,+62 804 111 2479,hotel,"hotel, lodging",3.7,20,
