id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJt-GuIw5i0S0RwnyViwW6NB8,Warung Jepun,-8.356187499999999,114.63543750000001,"Pendem, Jembrana, Jembrana Regency, Bali 82218, Indonesia",https://maps.google.com/?cid=2248626646944152770,OPERATIONAL,+62 877-5300-6431,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,438,
ChIJtaOO-Q5i0S0RJ8HTkPG0VHc,Hotel Segara Mandala,-8.3586146,114.63469719999999,"Jalan Sudirman, Dauhwaru, Negara, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82217, Indonesia",https://maps.google.com/?cid=8598696538167034151,OPERATIONAL,+62 878-6766-6509,hotel,"hotel, lodging",4.2,270,
ChIJufS5eQ9j0S0RNu_NXQU1qtY,Warung Babi Guling Bu Komang Delod Cargo Negara,-8.3575261,114.6292998,"Jl. Jenderal Sudirman No.23, Pendem, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesia",https://maps.google.com/?cid=15468234167322275638,OPERATIONAL,+62 877-7283-7017,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,328,
ChIJdaQAsxFi0S0RUts8DVHWdJM,Warung Betutu Kebun Duren,-8.3540505,114.6343166,"JJWM+9PG, Jl. Merak, Dauhwaru, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesia",https://maps.google.com/?cid=10625353064476629842,OPERATIONAL,,restaurant,"restaurant, food",4.6,185,
ChIJXSyVIqJj0S0Rt4HtptAwC4k,Warung tungku mbak Legi,-8.3531634,114.6302436,"Jl. Jalak Putih No.2, Pendem, Kec. Negara, Kabupaten Jembrana, Bali 82211, Indonesia",https://maps.google.com/?cid=9875040280651858359,OPERATIONAL,+62 852-3737-3727,restaurant,"restaurant, food",5,42,
ChIJM3ECBhpi0S0RmSiInrt4y5I,Kos Kosan Pak Saru,-8.351655899999999,114.6308088,"Desa Tenatih, Banjar Angebayu, Gang 1, Jembrana, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesia",https://maps.google.com/?cid=10577680897023682713,OPERATIONAL,,extended_stay_hotel,"extended_stay_hotel, hotel, lodging",3.8,32,
ChIJ5XGau8Nj0S0RsOQOSUQJvkk,Joyfull coffee cafe,-8.3575254,114.6294731,"JJRH+XRJ, Pendem, Negara, Jembrana Regency, Bali 82218, Indonesia",https://maps.google.com/?cid=5313694799231902896,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, food",5,2,
ChIJvdmRGUJj0S0RaiNiFRZfg1I,Soto Boneng,-8.352599999999999,114.6302224,"Jl. Merak No.Gang 1, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82211, Indonesia",https://maps.google.com/?cid=5945700481511859050,CLOSED_TEMPORARILY,+62 813-3704-3350,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.5,10,
ChIJl97TK2pj0S0Rtu4S6MMNJUc,Warung Nasi Bali Kepuh,-8.3580436,114.63407649999999,"JJRM+QJP Samping Hotel Segara Mandala, Jl. Sudirman, Pendem, Kec. Negara, Kabupaten Jembrana, Bali 82261, Indonesia",https://maps.google.com/?cid=5126518885894516406,OPERATIONAL,+62 819-1708-4394,indonesian_restaurant,"indonesian_restaurant, restaurant, food",3.8,8,
ChIJxQQY6Ldj0S0RG2b_UsFc1qk,Rumah Tenun Jembrana,-8.3574983,114.6295272,"Jl. Sudirman No.7, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesia",https://maps.google.com/?cid=12238071022816814619,OPERATIONAL,,tourist_attraction,tourist_attraction,5,1,
