id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJ4bBUOm5E0i0R3VV3artO9UQ,Rumah Makan Babi Guling Karya Rebo,-8.760660699999999,115.1761217,"Jl. Toyaning No.1, Kedonganan, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4968964330725266909,OPERATIONAL,+62 361 703229,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.3,3844,PRICE_LEVEL_MODERATE
ChIJldCYN25E0i0RcLRz2I12f9g,Watermark Hotel & Spa Bali - Jimbaran,-8.761211700000002,115.17575839999999,"Jl. Raya Uluwatu No.88, Kedonganan, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15600317985828615280,OPERATIONAL,+62 361 4725100,hotel,"hotel, spa, lodging",4.4,1346,
ChIJP3p1aoJF0i0RW5vMcKMmKrA,Liberta Hotel Jimbaran,-8.7627905,115.1752116,"Jl. Uluwatu Kedonganan Kuta No.389, Kedonganan, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12694000983111146331,OPERATIONAL,+62 812-3902-9141,hotel,"hotel, lodging",4.1,503,
ChIJhZKSKHJE0i0R8jsbjvwNCl0,Coco De Heaven Guest House,-8.7586198,115.17937829999998,"Jl. Bypass Ngurah Rai No.17X, Kedonganan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6704186373661473778,OPERATIONAL,+62 812-4657-8446,hotel,"hotel, lodging",3.8,880,
ChIJ22zYshtF0i0RENOIShDHnXo,Horison Le Aman Hotel,-8.7622983,115.17859229999999,"Jl. Bypass Ngurah Rai No.50, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=8835436916754666256,OPERATIONAL,+62 361 4466000,hotel,"hotel, lodging",4.5,194,
ChIJuXh9KW5E0i0R570hJzlSTbE,Naughty Nuri's Ribs Bali,-8.76114,115.17680700000001,"Jl. Toyaning No.9, Kedonganan, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12775958123343101415,OPERATIONAL,+62 813-5379-7862,barbecue_restaurant,"barbecue_restaurant, general_contractor, restaurant, food",3.9,571,PRICE_LEVEL_MODERATE
ChIJYaAd_K5F0i0Ra_WoAcARtTU,Mie Gacoan Kedonganan,-8.761059699999999,115.1779265,"Jl. Toyaning No.15, Kedonganan, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=3870018971154052459,OPERATIONAL,,restaurant,"restaurant, food",4.6,2371,
ChIJnT8_-HBE0i0Ryv1zao3R0hs,Ratu Guest House,-8.7622097,115.18024159999999,"Jl. By Pass Ngurah Rai Gg. Karang Sari III no. 2 kedonganan, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=2004895189439872458,OPERATIONAL,,guest_house,"guest_house, lodging",4.3,238,
ChIJpy0mjFBF0i0R9yjW7mY6QkE,Koffielots Coffee & Eatery,-8.7652462,115.1787207,"Jl. Bypass Ngurah Rai No.63, Kedonganan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4702385174696306935,OPERATIONAL,+62 813-3737-8797,coffee_shop,"coffee_shop, cafe, food, store",4.3,162,
ChIJVekSw3FE0i0ROG3ZTwMXB0Y,Ganggas Homestay,-8.760869999999999,115.1781053,"Jalan Toyaning Gang Drupadi I No.2 Kedonganan, Jimbaran, South Kuta, Badung Regency, Bali 80361, Indonesia",https://maps.google.com/?cid=5046027210483920184,OPERATIONAL,+62 877-4792-5176,private_guest_room,"private_guest_room, lodging",3.9,49,
