id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJ6cVf9fFE0i0RogyvBWu4WuM,Four Seasons Resort Bali At Jimbaran Bay,-8.7844217,115.15881270000001,"Jimbaran, Bay, Jimbaran, South Kuta, Badung Regency, Bali 80361, Indonesia",https://maps.google.com/?cid=16382609364309970082,OPERATIONAL,+62 361 701010,hotel,"hotel, wedding_venue, extended_stay_hotel, resort_hotel, spa, event_venue, lodging",4.8,2455,PRICE_LEVEL_VERY_EXPENSIVE
ChIJZVY6dR1F0i0Rrr0mM0kyMDI,Raffles Bali,-8.786379799999999,115.15788,"Jl. Karang Mas Sejahtera No.1A, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=3616445790750686638,OPERATIONAL,+62 361 2015800,resort_hotel,"resort_hotel, hotel, lodging",4.9,874,
ChIJEXl_sixF0i0RNm-xk4Fldfg,ASAI Cafe,-8.7850539,115.15659109999999,"Jl. Pura Sekaang, ASAI Village, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=17903327500884340534,OPERATIONAL,+62 813-9977-9361,cafe,"cafe, breakfast_restaurant, restaurant, food, store",4.8,607,
ChIJbzLEqotF0i0RUUp6xXbaycY,ASAI Village,-8.7851007,115.1567262,"Jl. Pura Sekaang, ASAI Village, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=14324220293482695249,OPERATIONAL,+62 821-4443-4214,,"resort_hotel, hotel, lodging",4.9,134,
ChIJ86j5EotE0i0Rprh5Cq4awxA,Gending Kedis Luxury Villas & Spa Estate,-8.7888501,115.15541590000001,"Jl. Karang Mas No.100X, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=1207838459867805862,OPERATIONAL,+62 361 708906,lodging,lodging,4.5,280,
ChIJk-RJE49F0i0RlFQ1DXRO0Uc,The Jimbaran Villa by iNi Vie Hospitality - Romantic Ocean View Villa In Jimbaran,-8.7840948,115.15805359999999,"Mimpi Resort, Jl. Bukit Permai No.88, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=5175003707170182292,OPERATIONAL,+62 857-3745-0320,,"hotel, lodging",4.8,312,
ChIJ5SYJ65VF0i0RqEko3E0RPpI,Villa del Cielo Jimbaran,-8.784125,115.1582858,"Jl. Bukit Permai Lot B4 No.8, Jimbaran, South Kuta, Badung Regency, Bali 80361, Indonesia",https://maps.google.com/?cid=10537879204197321128,OPERATIONAL,+62 361 3352076,,lodging,4.4,130,
ChIJXTEwie5E0i0Rk9QOdujoelw,Bali Elephants Boutique Villa,-8.788519599999999,115.15835889999998,"Jl. Ritz Carlton Gg. Kencana No.9, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6663894683758810259,OPERATIONAL,+62 812-3880-099,,lodging,3.9,176,
ChIJZQ46BfNE0i0RkAnntciy0jo,Opia Bali,-8.7860027,115.1590011,"Jl. Bukit Permai No.2, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4238646774424078736,OPERATIONAL,+62 819-9943-8787,restaurant,"restaurant, wedding_venue, event_venue, food",4.7,577,PRICE_LEVEL_MODERATE
ChIJ3YBq4O5E0i0RlW72n64sswg,"Pat-Mase, Villas at Jimbaran",-8.789584,115.156416,"Jl. Karang Mas Sejahtera 100x, Kawasan Bukit Permai, Jimbaran, Jimbaran, Badung Regency, Bali 80364, Indonesia",https://maps.google.com/?cid=626893901654290069,OPERATIONAL,+62 361 708708,hotel,"hotel, lodging",4.2,137,
ChIJyWghsaNF0i0RfpNU9ofHilg,Villa Prana,-8.7840638,115.1574549,"Komplek Mimpi Resort, Jl. Bukit Permai No.Kav 9, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6380131208890979198,OPERATIONAL,+62 821-2231-5519,,"resort_hotel, hotel, lodging",4.5,128,
ChIJbVxVfbhF0i0REC9Fqe8wGo0,Del Cielo Rooftop Cafe,-8.784033500000001,115.15825799999999,"Jl. Bukit Permai Lot B4 No.8, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10167492914637516560,OPERATIONAL,+62 821-4471-4799,restaurant,"restaurant, food",4.5,35,
ChIJd-YbQolF0i0RIipQCICvvsM,RUMARI,-8.783968300000002,115.15287629999997,"Jl. Karang Mas Sejahtera No.1A, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=14104904047401118242,OPERATIONAL,+62 361 2015800,restaurant,"restaurant, food",4.6,36,
ChIJC-jWc0hF0i0R3E8yF0tNcZM,The Writers Bar Bali,-8.7840493,115.1528897,"Jl. Karang Mas Sejahtera No.1A, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10624357980850769884,OPERATIONAL,+62 811-3820-9559,bar,bar,4.8,19,
