id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJp-dTCRMf0i0R0zepJIG49Fw,Tangkup Waterfall,-8.374483999999999,115.3100783,"Pupuan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia",https://maps.google.com/?cid=6698181410612131795,OPERATIONAL,+62 878-6095-8897,tourist_attraction,tourist_attraction,4.7,318,
ChIJy21hEfsf0i0RLdG_NsMah2c,Daydream Lodge,-8.3798873,115.30512050000002,"Jl. Banjar Timbul-Pupuan, Pupuan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=7459960733502001453,OPERATIONAL,+62 896-2077-1888,bed_and_breakfast,"bed_and_breakfast, lodging, restaurant, food",5,22,
ChIJQVveUrof0i0RHZUI2s1-iyc,Jasan Waterfall,-8.375430399999999,115.3078249,"J8F5+R4G, Jl. Br Jasan, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=2849510611833361693,OPERATIONAL,+62 831-1900-7898,tourist_attraction,tourist_attraction,4.5,24,
ChIJX8ZRO3Mf0i0RprJOI5FRDig,Warung Prapen _ Samsam Babi Guling,-8.3796123,115.30552,"Pupuan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia",https://maps.google.com/?cid=2886334094995534502,OPERATIONAL,+62 859-2450-2400,restaurant,"restaurant, food",4.8,57,
ChIJIW1VvLQf0i0Ro9tIXRWpj9c,Wana Ayu Jelijih,-8.376617699999999,115.30907029999999,"Jl. Banjar Timbul-Pupuan, Pupuan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=15532819549048593315,OPERATIONAL,+62 857-3713-6396,restaurant,"restaurant, campground, national_park, park, lodging, food",5,123,
ChIJZSGjgr4f0i0RtDFAliUdyio,Tangkup Waterfall parking,-8.377335,115.30779,"J8F5+H7J, Pupuan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia",https://maps.google.com/?cid=3083308942160310708,OPERATIONAL,,hiking_area,"hiking_area, park",4.9,9,
ChIJ_RnU7pIf0i0RznNz9mli6PQ,Parking point Jasan waterfall,-8.374938499999999,115.30720300000002,"J8G4+2VG Karang bonyoh, Jl. Br Jasan, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=17647463347097138126,OPERATIONAL,,tourist_attraction,tourist_attraction,5,15,
ChIJJ0iETQof0i0R-xHsap-lilA,Parking point Tangkup Waterfall,-8.3768149,115.30920289999999,"Pupuan, Tegallalang, Gianyar Regency, Bali 80561, Indonesia",https://maps.google.com/?cid=5803633173932544507,OPERATIONAL,,tourist_attraction,tourist_attraction,3,1,
ChIJX16esBgf0i0Rb-86eul4oRU,Parkir jasan waterfall,-8.374912,115.30721510000001,"Jl. Br Jasan No.16, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=1558659890220298095,OPERATIONAL,,tourist_attraction,tourist_attraction,5,2,
ChIJWb9tgJ0f0i0RJHLkqp_Nk_8,Giri house,-8.379593999999999,115.30626430000001,"Jln tempekan jelijih Jl. Banjar Timbul-Pupuan, Pupuan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia",https://maps.google.com/?cid=18416289386898682404,OPERATIONAL,+62 878-6097-8433,private_guest_room,"private_guest_room, lodging",,,
