id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJA-chg3_20S0RZ2lPRax7We0,Segara Hotel & Restaurant,-8.2780915,115.3788163,"Kedisan, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://maps.google.com/?cid=17102837039743592807,OPERATIONAL,+62 366 51136,hotel,"hotel, lodging",3.7,393,
ChIJobH1ZMj30S0RVsDPPk2vLY0,Batur Water Park Villa,-8.2738747,115.37932560000002,"Jl. Pendakian Gn. Batur, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=10172979879600963670,OPERATIONAL,+62 813-9029-0570,hotel,"hotel, lodging",4.4,137,
ChIJ89MJRNX10S0RY--xRaIdBg8,Hotel Astra Dana,-8.2766667,115.37777779999999,"Jl. Raya Kedisan, P9FH+84J, Kintamani, Kedisan, Kec. Bangli, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=1082585343220379491,OPERATIONAL,+62 366 52091,hotel,"hotel, lodging",3.9,59,
ChIJM_PWHjf10S0RMKQw3WZonY8,La Danu Glamping and Restaurant,-8.2761552,115.37725490000001,"P9FG+GWJ, Jl. Windu Sara, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=10348542309774173232,OPERATIONAL,+62 878-4889-3976,campground,"campground, park, lodging",3.2,47,
ChIJNWHvZ5P10S0RfcYh--jwQ6s,Batur Water Park,-8.273743699999999,115.3794067,"P9GH+GQ3, Pelisan, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=12340972287361664637,OPERATIONAL,+62 813-3863-3519,amusement_park,amusement_park,3.8,87,
ChIJnwR4nCr00S0R0-A3pa_1Z_E,Warung Makan Seked Sederhana Mujair Nyat Nyat,-8.274220099999999,115.3782028,"P9GH+878, Jl. Kedisan, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=17395142220481814739,OPERATIONAL,,restaurant,"restaurant, food",3.5,134,
ChIJDWDuQeX30S0RpTyIXwVTzpE,ACK Kedisan,-8.278888499999999,115.3788721,"Jl. Windu Sara, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=10506426263244651685,OPERATIONAL,+62 877-4566-0849,fast_food_restaurant,"fast_food_restaurant, restaurant, food",3.7,22,
ChIJ0-QEjH_20S0R9u7jqV6yV4U,Hotel Surya,-8.277639299999999,115.37900739999998,"Kedisan, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://maps.google.com/?cid=9608344449665199862,OPERATIONAL,,hotel,"hotel, lodging",4,21,
ChIJA_0Z_Ib30S0R10QPVmtnFWM,Batur volcano tours,-8.278514,115.379786,"Kedisan, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://maps.google.com/?cid=7139726494968792279,OPERATIONAL,+62 821-4783-6524,tourist_attraction,tourist_attraction,5,76,
ChIJw6gLFSL10S0Ras1JVrO_N6g,Babi Guling Juwita,-8.2786109,115.3793738,"P9CH+HP5, Jl. Windu Sara, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=12121367699058707818,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",3.7,3,
ChIJEyjHNdX10S0RtG7AGMtVOeE,Warung Mina Kedisan,-8.276232799999999,115.37698569999999,"P9FG+GQ5, Jl. Kedisan, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=16229097062988279476,OPERATIONAL,+62 819-1657-0377,restaurant,"restaurant, food",4.4,45,
ChIJkYeJEX_20S0R0w3JCFGEpe8,Warung Lalapan Jakarta,-8.2790122,115.3804254,"P9CJ+95V, Kedisan, Kintamani, Bangli Regency, Bali 80652, Indonesia",https://maps.google.com/?cid=17268353829796646355,OPERATIONAL,+62 852-3776-9954,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,20,
ChIJrTXiyxb30S0RWAUdJ1OPtyI,Jeep kintamani,-8.2776557,115.3792386,"Jl. Kedisan, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=2501625705328870744,OPERATIONAL,+62 813-3751-3944,tourist_attraction,tourist_attraction,4.9,15,
ChIJHVSko9T10S0RlkEC0sdkbUA,Rumah Makan Wina Sari,-8.2770001,115.37253419999999,"P9FF+52V, Jl. Windu Sara, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=4642477600273482134,CLOSED_TEMPORARILY,+62 817-9723-895,restaurant,"restaurant, food",4.3,13,
ChIJeQPkK4D20S0RxdbfUW0o2P0,Royal Paradise Batur Camping Resort,-8.2736454,115.37887409999999,"P9GH+GGX, Jl. Kedisan, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=18291414336555439813,OPERATIONAL,+62 878-6014-5000,campground,"campground, park, lodging",4.5,10,
ChIJn5sVJID20S0RoQqPBPRgK_Y,Kuramba Jro Suara,-8.2742743,115.3790738,"P9GH+7JW, Jl. Kedisan, Batur Tengah, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=17738378158493600417,OPERATIONAL,,restaurant,"restaurant, food",4.1,41,
ChIJH2DKKRP10S0RIkuCyhoibz0,Jaya Fried Chicken,-8.278953,115.37858569999999,"P9CH+CC8, Jl. Windu Sara, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia",https://maps.google.com/?cid=4426794457190517538,OPERATIONAL,,meal_takeaway,"meal_takeaway, restaurant, food",3.8,118,
