id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJkddHQycP0i0RDmjfc1t9lCA,Crystal Beach Bali,-8.5048747,115.54551959999999,"Jalan Dalem Agung Jl. Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=2347639137506387982,OPERATIONAL,+62 817-5499-555,hotel,"hotel, lodging",4.3,384,
ChIJUWTPlyAP0i0RZwsy57Xq2-g,Sea Breeze Candidasa,-8.5043274,115.5440395,"Pantai Mendira, Banjar Mendira, Desa Sengkidu, Manggis, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=16779262903687711591,OPERATIONAL,+62 363 42149,lodging,lodging,4.6,381,
ChIJcS9aYisP0i0R2S92CJNRqtE,The Village of Angels,-8.5052977,115.54918810000001,"Banjar Jl. Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=15107977591911755737,OPERATIONAL,+62 821-4454-8395,hotel,"hotel, resort_hotel, lodging",4,90,
ChIJRdHs7iAP0i0RhW8k_y4SsgU,Pondok Pisang,-8.505434,115.54690550000001,"Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=410410509102509957,OPERATIONAL,+62 363 41065,hotel,"hotel, lodging",4.5,73,
ChIJC_MxCRMP0i0R7afP4o8Ik-M,"Warung B,tok",-8.5041034,115.54905269999999,"Jl. Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali, Indonesia",https://maps.google.com/?cid=16398460082264713197,OPERATIONAL,+62 878-1803-4703,restaurant,"restaurant, food",4.8,179,
ChIJG9y2nJIP0i0RRYQwygCDxDg,Wooden House Candidasa,-8.504148899999999,115.54337699999998,"FGWV+JC6, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=4090538400974668869,OPERATIONAL,+62 859-6064-0466,bed_and_breakfast,"bed_and_breakfast, lodging",5,15,
ChIJh1rg__8j0i0RKHlRLc22C2Q,Beachfront Citakara Sari Villas,-8.504425,115.5446548,"Jl. Mendira, Sengkidu, Candi Dasa, Kabupaten Karangasem, Bali 80872, Indonesia",https://maps.google.com/?cid=7209056620881475880,OPERATIONAL,+62 852-3810-8076,,"hotel, lodging",4.8,26,
ChIJnVd_tRAP0i0RWwynozFLofk,Pantai Mendira,-8.503829099999999,115.54808439999998,"FGWX+F68, Jl. Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali, Indonesia",https://maps.google.com/?cid=17987741063265586267,OPERATIONAL,+62 823-4008-7598,hotel,"hotel, lodging",4.8,6,
ChIJeeeRpiAP0i0R-XdiBzyqJiI,Villa Talia Vashti,-8.5054547,115.54941670000001,"Jalan Dalem Agung, Banjar Mendira, Sengkidu, Manggis, Karangasem Regency, Bali 80881, Indonesia",https://maps.google.com/?cid=2460841421203208185,OPERATIONAL,+62 813-3732-3232,resort_hotel,"resort_hotel, hotel, lodging",4.5,15,
ChIJeXkioiAP0i0R_IkcG1c_xdA,Anjani Villa,-8.505192,115.5489515,"Jalan Dalem Agung, Banjar Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80881, Indonesia",https://maps.google.com/?cid=15043499773650569724,OPERATIONAL,+62 813-3732-3232,resort_hotel,"resort_hotel, hotel, lodging",4.8,18,
ChIJu1bYEiAP0i0RyOAPzsl3PoE,Candidasa Backpacker,-8.5050086,115.5458979,"FGVW+X9R, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=9313012788078043336,OPERATIONAL,+62 813-3962-3277,hotel,"hotel, lodging",4.4,8,
ChIJe8IPDiAP0i0R0lFUvZ5rllY,Raffles Restaurant,-8.505243799999999,115.5454908,"FGVW+W55, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=6239292663293825490,OPERATIONAL,+62 852-2801-8998,restaurant,"restaurant, food",4,1,
ChIJrbKV4SAP0i0RQmIY2tOVG0M,Puri Bali bungalows,-8.5031868,115.5485751,"FGWX+PCG, Jl. Raya Candidasa, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=4835623362042028610,OPERATIONAL,+62 363 41063,hotel,"hotel, lodging",3.8,6,
ChIJtZBf5iAP0i0Rog0kWKXLpzM,Amarta Bars,-8.50357,115.548595,"FGWX+HCH, Jl. Mendira, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali 80811, Indonesia",https://maps.google.com/?cid=3722167528053804450,OPERATIONAL,+62 363 41230,restaurant,"restaurant, food",1,1,
