id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJ_f3UhpYn0i0RMNuiYLjeU_E,Warung Mina Bedugul,-8.3512699,115.18881599999999,"Jl. Mekarsari - Baturiti Bedugul, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=17389487469684251440,OPERATIONAL,,restaurant,"restaurant, food",4.3,152,
ChIJQc3EsMwg0i0RrIrWx_az_-4,Warung Makan Alami,-8.3549436,115.18956560000001,"Jalan Baturiti Bedugul, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=17221681372584118956,OPERATIONAL,+62 852-3859-1003,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.5,355,PRICE_LEVEL_INEXPENSIVE
ChIJ-UX-z8wg0i0R2t1WpZDLVDA,Warung Makan Babi Guling Pande,-8.3559589,115.18974159999999,"J5VQ+JV9, Jl. Baturiti - Mekarsari, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=3482632233973898714,OPERATIONAL,+62 853-3851-7903,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.5,76,
ChIJ27Dp2cwg0i0RaBv9oP9ibZ8,Rumah Makan Aroma Dewata,-8.356292999999999,115.1897792,"J5VQ+FWJ, Jl. Baturiti - Mekarsari, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=11487947074549128040,OPERATIONAL,+62 858-6054-9849,restaurant,"restaurant, food",3.9,79,
ChIJdaE-B68h0i0R14WMpHVlr3M,Resto Chen Chen Ceria Bedugul,-8.3562973,115.189708,"J5VQ+FVP, Jl. Baturiti - Mekarsari, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=8335992991232329175,OPERATIONAL,+62 812-3406-8878,restaurant,"restaurant, food",2.7,3,
ChIJC6FsBHch0i0RE3Y_xHdHTl4,Toilet Umum Dan Rest Area,-8.3564919,115.19022359999998,"J5VR+C35, Jl. Mekarsari - Baturiti Bedugul Bedugul, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=6795447467467830803,OPERATIONAL,,restaurant,"restaurant, food",5,1,
ChIJz5wyFTQn0i0RzZRBHeyFGj0,Pondok Munduk,-8.3532344,115.1845306,"Jalan Bangah, Baturiti, Bali, J5WM+PR2, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=4402978834857694413,OPERATIONAL,,lodging,lodging,4.5,2,
ChIJl4QoKzUn0i0RMVA8-VJtYXw,Warung Nasi Guna Arta,-8.351411299999999,115.18887129999999,"Baturiti, Tabanan Regency, Bali, Indonesia",https://maps.google.com/?cid=8962564936580223025,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",,,
ChIJUffF9DMn0i0RJi99ItQiEvg,Casita Bali,-8.3546134,115.18448949999998,"J5WM+5Q5, Baturiti, Tabanan Regency, Bali 82191, Indonesia",https://maps.google.com/?cid=17875388165493960486,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4,1,
ChIJnY7nOvkn0i0RtKQRY-UNAr8,TIRTA FAMILY,-8.353979899999999,115.18378410000001,"J5WM+CG3, Jl. Raya Apuan Senganan - Baturiti, Baturiti, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=13763578690058429620,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
