id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJn-RrUa5A0i0R199uUcizBQs,Penginapan Putik Sari,-8.6592676,115.19736440000001,"Jl. Merpati Gg. I No.1, Monang - Maning, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=794238582241812439,OPERATIONAL,+62 877-3870-0578,,"rest_stop, hostel, lodging",4,127,
ChIJxWUps1NB0i0RIssrVhCWze8,Mie jebew 21,-8.663472300000002,115.19914380000002,"Jl. Gn. Muliawan II, Tegal Harum, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=17279632342199814946,OPERATIONAL,+62 813-3710-9854,restaurant,"restaurant, food",4.8,5,
ChIJidUGqk9B0i0RLNILPcjYz00,GARASI NN TRANS BALI,-8.659136199999999,115.20159710000001,"Jl. Gn. Batukaru Gg. Padang 1 No.5, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=5606938415628800556,OPERATIONAL,+62 812-3766-9449,car_rental,"car_rental, travel_agency",5,8,
ChIJYfM2wK9A0i0RjZQH9iFAgOY,Sate Padang Jaya,-8.660212,115.1991883,"Jl. Gunung Batukaru No.57, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=16609345940348179597,OPERATIONAL,+62 812-3631-1475,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,159,
ChIJW9cb_fFB0i0RNxi7QNPyK7c,Bebek goreng amanah madura,-8.6600282,115.1986352,"85QX+XFJ, Jl. Gunung Rinjani, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=13198910122077394999,OPERATIONAL,+62 853-3853-8342,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.9,15,
ChIJx0tD2WtB0i0Ru5D1pBcYPII,Seblak Rinjani khas Bandung,-8.663763,115.1987932,"Jl. Gunung Rinjani No.62, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=9384402213364142267,OPERATIONAL,+62 819-9959-5858,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,21,
ChIJs-N0GexB0i0Rxe1I2tQEfcc,The Denok,-8.662538999999999,115.19764010000002,"Jl. Gunung Bromo No.11, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=14374650897878281669,OPERATIONAL,+62 819-1009-1436,,lodging,4.9,49,
ChIJQwN6xKRA0i0Rjtqpm5jF8s8,Depot Durian,-8.660128199999999,115.2045504,"Jl. Gunung Batukaru No.33, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=14984256169452362382,OPERATIONAL,+62 361 483373,chinese_restaurant,"chinese_restaurant, indonesian_restaurant, restaurant, food",3.7,451,PRICE_LEVEL_MODERATE
ChIJixO9HdpB0i0RSJSUpJuBMIM,Rumah Kos Kamandaka,-8.6641424,115.20216509999999,"86P2+8VV, Pemecutan Klod, Denpasar Barat, Denpasar City, Bali 80112, Indonesia",https://maps.google.com/?cid=9453198123331785800,OPERATIONAL,+62 877-6049-0827,hotel,"hotel, lodging",4.3,12,
ChIJfW5L7q5A0i0RDhAzJX5gWns,Jaya Fried Chicken,-8.6580549,115.19689309999998,"Jl. Merpati No.20, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia",https://maps.google.com/?cid=8888522909475344398,OPERATIONAL,+62 812-3830-5944,fast_food_restaurant,"fast_food_restaurant, restaurant, food",3.8,129,PRICE_LEVEL_INEXPENSIVE
ChIJ496TeQBB0i0Rqmb2pTnlS-s,Kojiro Ramen Monang Maning,-8.662715200000001,115.1976466,"Jl. Gunung Bromo No.17, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=16954897257926649514,OPERATIONAL,,brunch_restaurant,"brunch_restaurant, restaurant, food",4.7,74,
ChIJuy59RN9B0i0RmvhTqiQOCwQ,ACK Merpati,-8.6596175,115.1977417,"Jl. Merpati No.1, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=291342151534770330,OPERATIONAL,+62 857-3726-4757,restaurant,"restaurant, food",4.1,93,
ChIJ00QGaaVA0i0RB_P0rgk8ztk,Klepon Akkas,-8.659594499999999,115.20187759999999,"86R2+5Q6, Jl. Gunung Batukaru, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80117, Indonesia",https://maps.google.com/?cid=15694547763720418055,OPERATIONAL,+62 818-0554-2499,fast_food_restaurant,"fast_food_restaurant, restaurant, food",4.6,60,
ChIJg9VBcHNB0i0RMiQAs-ALNgQ,Kupang Lontong Khas Sidoarjo,-8.6597299,115.20062999999998,"86R2+472, Jl. Gunung Batukaru, Pemecutan, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=303443084597797938,OPERATIONAL,+62 857-3817-1457,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.5,21,
ChIJq319k7pB0i0Rwf3LNna6WeA,Latisha Kost,-8.6591173,115.19837940000001,"Gg. IV No.12, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=16166157354311351745,OPERATIONAL,,,lodging,4.9,9,
ChIJxREZtK5A0i0RlJ4H-3eMqm4,Ali Fried Chicken Monang Maning,-8.6614545,115.19873299999999,"Tegal Kertha, Denpasar Barat, Denpasar City, Bali, Indonesia",https://maps.google.com/?cid=7974340537153461908,OPERATIONAL,,meal_takeaway,"meal_takeaway, restaurant, food",2.1,41,
ChIJIyQzyFRB0i0RTk7Dli4H1QM,Hellen Loundry,-8.6626327,115.2018666,"jl. gunung welirang, gang pura luhur sandat, Gg. Sayur No.1, Pemecutan Klod, Denpasar Barat, Denpasar City, Bali 80112, Indonesia",https://maps.google.com/?cid=276134848832425550,OPERATIONAL,+62 819-1642-6699,bar,"bar, night_club",4.6,25,
ChIJY7tXt3hB0i0RaESwkKt-RW0,Warung nasi ayam betutu sri artini halal,-8.660186699999999,115.20103499999998,"Jl. Gn. Sanggabuana No.9, Tegal Kertha, Kec. Denpasar Bar., Kota Denpasar, Bali 80112, Indonesia",https://maps.google.com/?cid=7873838798859158632,OPERATIONAL,+62 812-3608-0208,breakfast_restaurant,"breakfast_restaurant, indonesian_restaurant, restaurant, food",4.5,8,
