id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJYX9f2DAZ0i0RxC3NMjR_g_I,Pemulan Bali Coffee Plantation(FREE TASTING),-8.4016836,115.3251017,"Jl. Raya Kintamani No.16, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=17474950841294990788,OPERATIONAL,+62 878-4027-5883,farm,"coffee_shop, cafe, farm, store, food",4.7,810,
ChIJIU3X1KKH0S0RL1pJztj6_3s,Satria Luwak Coffee,-8.4055938,115.32299049999999,"H8VF+Q59, Banyuatis, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=8935135994807147055,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, restaurant, food",4.4,760,
ChIJ79699mwZ0i0RgxdDdP-wlCM,Satria Agrowisata 1,-8.4055625,115.3234531,"H8VF+Q9G, Manukaya, Tampaksiring, Gianyar Regency, Bali 80552, Indonesia",https://maps.google.com/?cid=2563868699094357891,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, food",4.7,39,
ChIJDek7sgQZ0i0R8hnkmVIeX3c,Kabinji Bali,-8.4061275,115.3211585,"Jl. Raya Kintamani, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=8601627153418951154,OPERATIONAL,+62 821-4639-8898,hotel,"hotel, resort_hotel, lodging",4.9,14,
ChIJO3kRUQAZ0i0REoHcMeK5i8w,Dewata agrowisata,-8.402206,115.3248331,"H8XF+6X7, Jl. Raya Kintamani, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=14739078586650362130,OPERATIONAL,,cafe,"cafe, food",4.1,17,
ChIJZ3KgXdMY0i0RgVS04Ju0YV4,Rumah Makan Bali Lestari,-8.40143,115.32469,"H8XF+CVG, Jl. Raya Kintamani, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=6800915493889004673,OPERATIONAL,+62 819-3311-9070,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.2,10,
ChIJ6aARiNQY0i0RIyphoe802eY,Warung Wana Sari,-8.402775799999999,115.3255862,"H8WG+V6P, Jalan Banjar, Belahan, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=16634384902478965283,OPERATIONAL,+62 818-0364-0781,restaurant,"restaurant, food",4,4,
ChIJP2rKc7wZ0i0R3GBRPIjhvm4,Mori Mori Food,-8.4055609,115.32346760000001,"H8VF+Q9G, Manukaya, Tampaksiring, Gianyar Regency, Bali 80552, Indonesia",https://maps.google.com/?cid=7980063564990865628,OPERATIONAL,+62 831-1955-9173,cafe,"cafe, food",4.6,14,
ChIJVQbfV9MY0i0RXadJzdg2QZY,Pandawa Agrowisata,-8.4007586,115.32523359999999,"H8XG+M3X, Jl. Raya Kintamani, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=10826995283960375133,OPERATIONAL,+62 819-9919-9789,coffee_shop,"coffee_shop, cafe, store, food",5,2,
ChIJl21LWCYZ0i0RYS4zV9NYhWs,Tampak Siring,-8.4055964,115.3229874,"H8VF+Q59, Banyuatis, Banjar, Buleleng Regency, Bali 81152, Indonesia",https://maps.google.com/?cid=7747696398685122145,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, food",,,
ChIJw4pXodQY0i0R_BuADDeM8uw,Warung Nyawa,-8.401175799999999,115.3256073,"Jl. Raya Kintamani No.16, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=17073863305375783932,OPERATIONAL,,cafe,"cafe, food",5,1,
ChIJM2SnXM0Y0i0RV747a1aB6vA,MARKAS CREW OLENG,-8.4016153,115.31863820000001,"H8X9+9F2, Manukaya, Tampaksiring, Gianyar Regency, Bali 80552, Indonesia",https://maps.google.com/?cid=17359829921819246167,OPERATIONAL,+62 859-3532-7087,cafe,"cafe, food",3.3,7,
ChIJfd5GdQQZ0i0RG1OLRVDXE9c,Warung jero rami,-8.4054305,115.3248536,"H8VF+RWH, Jl. Banjar Belahan, Manukaya, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=15497967482476122907,OPERATIONAL,,fast_food_restaurant,"fast_food_restaurant, restaurant, food",5,1,
ChIJzVzKJ3Yf0i0RxAOHV-MTFHk,Pondok Teluktabu,-8.3979029,115.32227999999998,"J82C+RWJ, Manukaya Anyar, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia",https://maps.google.com/?cid=8724620245270463428,OPERATIONAL,,cottage,"cottage, lodging",,,
