id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJN6DlRa5v0S0RmbSm_JLeKZk,Melati 2 Homestay,-8.1516159,114.6964155,"Jl. Singaraja-Gilimanuk, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=11036597084733486233,OPERATIONAL,+62 877-6262-0706,hotel,"hotel, lodging",4.3,6,
ChIJLayIIZRv0S0R6eB3k8i6ffU,JFC BANYUPOH,-8.1487376,114.69303980000001,"Jl. Singaraja-Gilimanuk, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=17689500282011508969,OPERATIONAL,+62 823-4091-8464,fast_food_restaurant,"fast_food_restaurant, restaurant, food",4,97,
ChIJt2a2sDBu0S0RhT4KKsT5tzA,Lesehan La Luna,-8.150628,114.697017,"Jl. Singaraja-Gilimanuk, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=3510549055472811653,OPERATIONAL,+62 812-1618-645,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.5,41,
ChIJpQbZezpu0S0RDMkO6xQ6rrM,Segara Bukit Seaside Cottages,-8.1499738,114.6982879,"VM2X+287, Banyupoh, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=12947349840254126348,OPERATIONAL,+62 823-3939-8614,,lodging,3.7,16,
ChIJz2z--zBu0S0RlDLY-Q1g9Fk,Warung Mariam,-8.1519029,114.6990724,"RMXX+6JP, Banyupoh, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=6481911376835523220,OPERATIONAL,+62 852-3533-2214,restaurant,"restaurant, food",3.8,68,PRICE_LEVEL_INEXPENSIVE
ChIJB1XtZfZv0S0RDxbcGzX7WXc,Warung Muslim Mbak Sup,-8.1507464,114.69743580000001,"RMXW+PX3, Jl. Singaraja-Gilimanuk, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=8600181168959919631,OPERATIONAL,+62 823-4030-2420,restaurant,"restaurant, food",,,
ChIJnaM8_jlu0S0RkzpXCMIqTmU,WARUNG NADYA,-8.1498558,114.69622360000001,"VM2W+3F5, Banyupoh, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=7299819058866109075,OPERATIONAL,+62 813-3917-6646,restaurant,"restaurant, food",4.2,29,
ChIJadE_SqNv0S0RY-E_jnOfwXY,Warung CREWBAR BALI,-8.1507681,114.69716939999998,"Jl. Seririt- Singaraja, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=8557296085637259619,OPERATIONAL,+62 812-3971-9450,cafe,"cafe, food",5,1,
ChIJ7S84hjBu0S0RRNPNc3OnZSk,Kedai Khanshakila,-8.1502634,114.69914849999999,"Unnamed Road, RMXX+VMR, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=2982974442508768068,OPERATIONAL,+62 852-3807-4287,cafe,"cafe, food",5,1,
ChIJoZ3iO-lv0S0RnQCrD-d9OaI,Warung Harend,-8.1499448,114.69641519999999,"VM2W+2HF, Jl. Singaraja-Gilimanuk, Banyupoh, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=11689512739170615453,OPERATIONAL,+62 823-4022-6333,restaurant,"restaurant, food",5,1,
