id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJw2tE0tpF0i0RG4xNBTKqqa0,GOGO FRIED CHICKEN & GOGO COFFEE Unud,-8.799930699999999,115.16736329999999,"Jl. Raya Kampus Unud No.2013, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12513720171439688731,OPERATIONAL,+62 817-0368-9090,restaurant,"restaurant, meal_takeaway, food",4.3,1350,PRICE_LEVEL_INEXPENSIVE
ChIJEbTEa8FE0i0RCGn33VsKnWw,Warung Mak Jo,-8.8014066,115.16017550000001,"Jl.Raya Uluwatu No 1 300 M sebelum GWK, 400 M dari SPBU UNUD Jimbaran, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=7826423117122070792,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,1537,PRICE_LEVEL_MODERATE
ChIJrZWKSsdE0i0RDmpOX1Y9JJk,The Xotic Bali,-8.800648299999999,115.16383379999999,"Jl. Bukit Sari, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11035012428140014094,OPERATIONAL,+62 361 4491906,hostel,"hostel, lodging",4.5,142,
ChIJm0ZkJYNE0i0RbRRIVpXrTnI,Journey Taste,-8.799431,115.16522979999998,"Jl. Raya Kampus Unud, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=8236779795137434733,OPERATIONAL,+62 822-6635-6530,restaurant,"restaurant, food",4.5,869,PRICE_LEVEL_INEXPENSIVE
ChIJm8UCsUNF0i0RXp9L4exkQpg,The Baliem Hotel,-8.8036742,115.1626111,"Jl. Raya Uluwatu Gg. Mecutan 7 No.1 Blok B, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10971442610782838622,OPERATIONAL,+62 815-5800-0288,hotel,"hotel, lodging",4.6,42,
ChIJM7HAosFE0i0RVKKiY4J1odU,Babi Guling dan Ayam Betutu Bu Ella,-8.7999703,115.1681667,"Jl. Raya Kampus Unud, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15393714204206867028,OPERATIONAL,+62 878-6039-2334,restaurant,"restaurant, indonesian_restaurant, food",4.4,337,PRICE_LEVEL_INEXPENSIVE
ChIJxSgfoMFE0i0RKT5qddiOMvU,Giridhari Vegan & Vegetarian,-8.799377699999999,115.1662487,"West side Faculty of law UNUD, Jl. Sri Ratu Mahendradatta, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=17668341348461854249,OPERATIONAL,+62 812-3677-2734,vegan_restaurant,"vegan_restaurant, vegetarian_restaurant, indonesian_restaurant, restaurant, food",4.5,509,PRICE_LEVEL_INEXPENSIVE
ChIJ_RWlB7hE0i0RWl1sSUVy9WU,Mutiara Kost,-8.8020328,115.1663872,"Jl. Giri Dahari, Gang Rajawali no. 1, Jimbaran, Kuta Selatan, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=7346904009034980698,OPERATIONAL,+62 813-3928-2990,private_guest_room,"private_guest_room, hotel, lodging",4.1,90,
ChIJf470p8BE0i0Rr1gm_BGuTzo,G Kost,-8.799709,115.16518199999999,"Jl. Raya Kampus Unud, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4201768369628010671,OPERATIONAL,+62 878-6056-9543,lodging,lodging,4.8,57,
ChIJK-jPJbhE0i0RdyV1cFDzcSY,Beranda Kost Mahasiswa,-8.8049594,115.1672312,"Bumi Jimbaran Asri Jl. Prabu Udayana No.2 no 21, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia",https://maps.google.com/?cid=2770262772619224439,OPERATIONAL,+62 858-8566-8292,,"hotel, lodging",4.7,79,
ChIJlYEwDbhE0i0RJqAeNFdsKtE,Mama Chew 360 Rooftop Jimbaran Bali by reservation only,-8.804166,115.16574849999998,"Bumi Jimbaran Asri, Jl. Akuntansi No.91, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15071978224741163046,OPERATIONAL,+62 812-3777-0518,restaurant,"restaurant, food",4.6,176,
ChIJwYVyFeNF0i0R-gqUpxAYCJg,MD Living 1 Jimbaran,-8.803863699999999,115.1647374,"Jl. Giri Kencana Jl. Raya Kampus Unud No.39, Jimbaran, Bali, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=10955032553388772090,OPERATIONAL,+62 813-3399-9627,extended_stay_hotel,"extended_stay_hotel, hotel, lodging",4.7,26,
ChIJ3bJzK7lE0i0R1GkQ2M7DE4U,Warung Semar Bejo,-8.8007449,115.1684613,"55X9+P94, Jl. Binginsari, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=9589223324757551572,OPERATIONAL,+62 812-3800-074,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,86,PRICE_LEVEL_INEXPENSIVE
