id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJn2el-3JB0i0RI7f-nqs85jw,Hongkong Garden Restaurant,-8.652585199999999,115.25312419999999,"Jl. Bypass Ngurah Rai Gg. Kertapura VIII No.8, Kesiman Kertalangu, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=4388261594723694371,OPERATIONAL,+62 361 462163,chinese_restaurant,"chinese_restaurant, restaurant, food",4.4,1963,PRICE_LEVEL_MODERATE
ChIJ7WHaLYBA0i0RbxH0LwXm8OE,Puri Nusa Indah Hotel,-8.650942,115.25004799999999,"Jl. Waribang No.99, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=16280765562898092399,OPERATIONAL,+62 811-3900-4999,hotel,"hotel, lodging",4.2,1629,
ChIJiZ-WDHFA0i0R4rL8BedUd7k,Barong Dance Uma Dewi,-8.654529499999999,115.2523671,"Jl. Waribang No.21, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=13364243770459861730,OPERATIONAL,+62 812-3866-672,tourist_attraction,tourist_attraction,4.4,1379,
ChIJuXyCF3FA0i0RYyhWUfY6Y00,KANG ZANGER BOKASHI FARM,-8.6540572,115.25190709999998,"Jl. Waribang No.27X, Kesiman, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=5576365593215772771,OPERATIONAL,+62 817-9755-345,restaurant,"restaurant, food",4.3,327,
ChIJ1VpxQ1hB0i0RFYpCIBNAbJ0,Sekopi.Bypass,-8.655147099999999,115.25374590000001,"JL. By Pass Ngurah Rai No.88B, Sanur Kaja, Denpasar Selatan, Kesiman, East Denpasar, Denpasar City, Bali 80237, Indonesia",https://maps.google.com/?cid=11343512012329224725,OPERATIONAL,+62 812-3717-1808,coffee_shop,"coffee_shop, cafe, food, store",4.7,282,
ChIJW76rDnFA0i0Rue0f4M1hnIc,Buana Mas Resto,-8.654686,115.2520748,"Jl. Waribang No.28x, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=9771792828343512505,OPERATIONAL,+62 821-4614-8090,restaurant,"restaurant, food",4.4,134,
ChIJ4VnBIx9B0i0RYJzNvJ5Ugi8,Umakami Resto,-8.6524694,115.2512777,"Jl. Waribang No.88a, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=3423391707504155744,OPERATIONAL,+62 821-4566-1456,restaurant,"restaurant, food",4.8,152,
ChIJheWpgE1B0i0R39WWGy5DQvE,Koolkost near Padang Galak Beach,-8.650827699999999,115.25330399999999,"Jl. Soka No.97, Kesiman Kertalangu, Kec. Denpasar Tim., Bali, 80237, Indonesia",https://maps.google.com/?cid=17384531376913962463,OPERATIONAL,+62 21 80629666,hotel,"hotel, lodging",4.6,16,
ChIJAfeKVHZA0i0RyTXCiQKj_1w,Pondok Wisata Intan Indah 2,-8.6497961,115.25133679999998,"Kesiman Kertalangu, East Denpasar, Denpasar City, Bali, Indonesia",https://maps.google.com/?cid=6701254001847055817,OPERATIONAL,,hotel,"hotel, lodging",4.6,7,
ChIJgdvvg3dA0i0R7TRBlQkITxE,Betutu Ibu Rai Kalam,-8.6499581,115.24861999999999,"Jl. Waribang No.22Y, Kesiman Petilan, Kec. Denpasar Tim., Kota Denpasar, Bali 80237, Indonesia",https://maps.google.com/?cid=1247224459056723181,OPERATIONAL,+62 877-5733-4372,restaurant,"restaurant, indonesian_restaurant, food",4.7,95,
