id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJS-0MZtQg0i0R2iAtmBZJeQU,Cafe Tahu,-8.365179099999999,115.1917814,"Km.37, Bedugul, Jl. Raya Denpasar, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=394426803762831578,OPERATIONAL,+62 851-0045-9953,restaurant,"restaurant, korean_restaurant, food",4.3,998,PRICE_LEVEL_MODERATE
ChIJ25MHFxch0i0RDFLgNDGG450,Babi Guling Krisnanda,-8.3666533,115.19224630000001,"J5MR+8VQ, Jl. Baturiti - Mekarsari, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=11377084629566640652,OPERATIONAL,+62 822-3761-2021,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,71,
ChIJF6-vm94h0i0RUvHqQqT2oX4,Warung Dapur Bintang,-8.3629325,115.1914903,"J5QR+494, Mekarsari, Baturiti, Tabanan Regency, Bali 82191, Indonesia",https://maps.google.com/?cid=9124845505387098450,OPERATIONAL,+62 823-4165-2666,restaurant,"restaurant, food",4.3,26,
ChIJHaHjPFMn0i0Rwh5c40BIPfM,Warung Banyuwangi Mbak Nur II,-8.3616257,115.1909713,"Sekar gule, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=17527244768325410498,OPERATIONAL,+62 813-3913-8973,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,26,
ChIJ9QzQDdMg0i0RWRvI4ht9zJA,Penginapan Mawar Lestari,-8.3624838,115.19119559999999,"J5QR+2F4, Jl. Mekarsari - Baturiti Bedugul, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=10433851995432950617,OPERATIONAL,+62 857-3962-2268,,lodging,4.2,5,
ChIJG-Lj7dIg0i0RjIzwrr07gms,Lembur Kuring,-8.360544299999999,115.19106989999999,"Jl. Mekarsari - Baturiti Bedugul, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=7746819994900532364,OPERATIONAL,+62 857-9259-1601,restaurant,"restaurant, food",4.1,47,
ChIJGZbfQfIh0i0RkynURMoTg4o,Warung Bu Dina,-8.3641212,115.19182209999998,"Jl. Mekarsari - Baturiti Bedugul No.5, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=9980842958642227603,OPERATIONAL,+62 878-8920-2388,restaurant,"restaurant, food",5,1,
ChIJb3Sn4tIg0i0R2WnSEWvOIlo,Restoran Mekar Sari,-8.361504,115.19108910000001,"Jl. Mekarsari - Baturiti Bedugul No.5, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=6494980571877501401,OPERATIONAL,,restaurant,"restaurant, food",3.6,5,
ChIJRZN6idQg0i0RnMj0o8Obmuk,Coffee Ristretto Indonesia,-8.3643058,115.19186380000001,"Jl. Mekarsari - Baturiti Bedugul No.5, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=16832937821822306460,OPERATIONAL,+62 853-7423-7217,cafe,"cafe, food",3.8,9,
ChIJ759uVYkh0i0RcLWpj5MRWsI,Asyifa resto,-8.3606606,115.19119479999998,"Jl. Mekarsari - Baturiti Bedugul No.5, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82191, Indonesia",https://maps.google.com/?cid=14004525316730107248,OPERATIONAL,+62 878-5180-5005,restaurant,"restaurant, food",3,2,
ChIJeRhGgUsh0i0RXgKu0LTUrFY,Warung Makan Bangkit,-8.365356799999999,115.1918286,"Banjar Sekargula, Mekarsari, Kec. Baturiti, Kabupaten Tabanan, Bali 82161, Indonesia",https://maps.google.com/?cid=6245600656316301918,OPERATIONAL,+62 812-4625-3328,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,3,
ChIJpYtEWNQg0i0RuymgyVE1Dso,Warung Makan Bu Jero,-8.3657401,115.19200090000001,"Mekarsari, Baturiti, Tabanan Regency, Bali, Indonesia",https://maps.google.com/?cid=14559633270726732219,OPERATIONAL,,restaurant,"restaurant, food",,,
ChIJX0-xEgAn0i0RwKMTIUzpcPg,Puridham camp,-8.366531,115.188821,"J5MQ+9G, Mekarsari, Baturiti, Tabanan Regency, Bali, Indonesia",https://maps.google.com/?cid=17902065031979443136,OPERATIONAL,,tourist_attraction,tourist_attraction,4.5,2,
