id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJjYq_Y4IV0i0RWHQUx-r1Gpg,WARUNG LAWAR SAPI BU RINCIM,-8.5992698,115.29131259999998,"Jl. Nangka, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=10960343031870682200,OPERATIONAL,+62 858-5883-8919,restaurant,"restaurant, food",4.7,157,PRICE_LEVEL_INEXPENSIVE
ChIJNwSPkWkV0i0RJ3GDAmDerRQ,Rumah Paros,-8.5980981,115.28723219999999,"Jl. Margapati, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=1490091555669897511,OPERATIONAL,+62 812-3677-0176,art_gallery,art_gallery,4.6,32,
ChIJP-OE7SAV0i0RAmFdcSRvnVY,Penginapan Pondok Abian Sukawati,-8.5955168,115.28944,"Jl. Ciung Wanara, banjar kebalian, Kec. Sukawati, Kabupaten Gianyar, Bali 80511, Indonesia",https://maps.google.com/?cid=6241266860916826370,OPERATIONAL,+62 821-4410-5942,,lodging,3.8,12,
ChIJPaj5fkQV0i0RqRH20XjBCeg,Warung bubun sukawati,-8.5970658,115.29021999999998,"Jl. Ciung Wanara No.14, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=16720107816252477865,OPERATIONAL,+62 819-0731-8162,restaurant,"restaurant, food",4.5,25,
ChIJN9PcgX0V0i0R5jxymLfc6jg,Rena’s Kubu,-8.597226,115.2948583,"Rena’s kubu, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80581, Indonesia",https://maps.google.com/?cid=4101333091769007334,OPERATIONAL,+62 811-3882-589,lodging,lodging,4.7,3,
ChIJl_ggeOcV0i0RR-tTCctdQPY,Kuliner Bali De Muata (Nasi Lawar Sate Komoh),-8.595922999999999,115.2873485,"C73P+JWQ, Sukawati, Gianyar Regency, Bali 80582, Indonesia",https://maps.google.com/?cid=17744285658455993159,OPERATIONAL,+62 878-6121-7976,restaurant,"restaurant, indonesian_restaurant, food",4.7,57,
ChIJh3K9TksV0i0RdlbWcBFs9ZM,ACK Sukawati 2,-8.5988341,115.287977,"C72Q+F59, Jl. Pantai Purnama, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=10661546515032856182,OPERATIONAL,,fast_food_restaurant,"fast_food_restaurant, restaurant, food",3.8,25,
ChIJs5VdAYQV0i0RUkDXn4TtwHY,Warung Nasi Mek Roji,-8.5989933,115.28957360000001,"Jl. Pantai Purnama, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=8557100445877092434,OPERATIONAL,+62 819-9976-4056,restaurant,"restaurant, food",4.3,27,PRICE_LEVEL_INEXPENSIVE
ChIJVStCvIMV0i0R1xpjFuG5pUE,"Depot Bakso Solo ""Suka-Suka""",-8.6006643,115.29167029999998,"97XR+PMM, Jl. Pantai Purnama, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=4730391360016947927,OPERATIONAL,+62 857-3913-3993,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,13,
ChIJOw6kt4cV0i0RrvGLzzx9EC0,Warung Ganceng,-8.5957732,115.28744069999999,"C73P+MXW, Jl. Ciung Wanara, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=3247233031467692462,OPERATIONAL,+62 819-9917-2010,restaurant,"restaurant, food",4.3,23,
ChIJPV1LNIEV0i0RH71CatYP8wU,Pondok Gang Arjuna,-8.599687,115.28801299999998,"Jl. Pantai Purnama, Gg. Arjuna No.4, Sukawati, Gianyar Regency, Bali 80582, Indonesia",https://maps.google.com/?cid=428703803110505759,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
ChIJxaKE-rsV0i0RS4NP9jF-2HA,Anggelina Catering,-8.5958907,115.2890826,"Jl. Ciung Wanara No.18, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=8131387880268333899,OPERATIONAL,+62 813-9501-1900,restaurant,"restaurant, food",4.7,6,
ChIJ660YdmwV0i0RBoe02p5kWn4,"Bagus Home, Gang Wargasari Br. Kebalian",-8.5950126,115.2883554,"Sukawati, Gianyar Regency, Bali 80582, Indonesia",https://maps.google.com/?cid=9104700230119753478,OPERATIONAL,+62 895-3946-16131,private_guest_room,"private_guest_room, lodging",5,1,
