id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJXfykrGY90i0RqKCpqBU9Onk,Swing Heaven,-8.501114099999999,115.23630349999998,"Jl. Tangga Yuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=8735361590471794856,OPERATIONAL,+62 822-3664-5647,tourist_attraction,tourist_attraction,4.7,1018,
ChIJZyb6lpk90i0RVwfrsxjd_x4,Desa Swing Bongkasa,-8.5021162,115.2358589,"Jl. Tangga Yuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80571, Indonesia",https://maps.google.com/?cid=2233747038366533463,OPERATIONAL,+62 878-4604-8773,tourist_attraction,tourist_attraction,4.7,233,
ChIJI-WYv-A90i0REknDoj-4vCY,Dtukad Adventure Club Bali,-8.5033538,115.2366462,"Jl Raya Bongkjasa Banjar Sayang Agung, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80354, Indonesia",https://maps.google.com/?cid=2791308452516022546,OPERATIONAL,+62 878-6175-0855,tourist_attraction,tourist_attraction,4.6,229,
ChIJySQPlnc90i0RhGcmbLBG16w,BALI ALASKA SWING,-8.5037144,115.23656410000001,"banjar sayan tua, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=12454501018059040644,OPERATIONAL,+62 819-3628-0440,,"restaurant, food",4.7,92,
ChIJe84XUwA90i0RWs2RRKED6T0,Bali jungle swing,-8.501674699999999,115.23688840000001,"Bongkasa, Abiansemal, Badung Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=4461100897062210906,OPERATIONAL,,tourist_attraction,tourist_attraction,4.9,25,
ChIJt8ajCd880i0RSQhur8NLof8,Puri Banyuning Bongkasa,-8.5046114,115.23438,"F6WM+5Q2, Bongkasa, Abiansemal, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=18420087254755969097,OPERATIONAL,,tourist_attraction,tourist_attraction,4.5,229,
ChIJw7dc5m090i0RVO1UhkH8xus,Raji's House,-8.502894099999999,115.2409916,"F6WR+R9X, Jl. Blumbang, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=16989544002658561364,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",5,4,
ChIJ9WyAE4I90i0Rj2pXpdP0mfE,Villa Rumah Kebun,-8.5009717,115.23487399999999,"Jl Mahessa, Banjar Tanggayuda, Bongkasa, Kec. Abiensemak, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=17409215024426609295,OPERATIONAL,+62 895-6084-65060,,lodging,4.6,7,
ChIJ_RIWiEA90i0R4O2HImv8Heg,Bali Koempi Homestay,-8.500215899999999,115.2348207,"Jl. Kedewatan, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=16725802128194924000,OPERATIONAL,+62 813-3731-8404,lodging,lodging,5,8,
ChIJLxvCgAY90i0RFfCCJeLml0Y,Tebe Jero Coffee Shop,-8.5026089,115.23346169999999,"Banjar Jl. Tanggayuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=5086788163104600085,OPERATIONAL,+62 859-3666-1198,coffee_shop,"coffee_shop, cafe, food, store",,,
ChIJZ2B5xd480i0RBstlSDTUujw,BABI GULING MEN WI,-8.5028679,115.23243399999998,"F6WJ+VX3, Jl. Kedewatan, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=4376043308961876742,OPERATIONAL,+62 851-0025-4402,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,12,
ChIJ_fA2FN880i0Rp4Lwd1hRLYs,Bali Camping Ubud Camp,-8.503486900000002,115.2349685,"Jl. Tangga Yuda No.148, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=10028761385635185319,OPERATIONAL,+62 851-0349-9588,hotel,"hotel, lodging",4,12,
ChIJf1z-Lt880i0RjVQNgNrZPZs,D'Kubu Warung,-8.502882099999999,115.23411979999999,"F6WM+RJX Br, Jl. Tanggayuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=11186336581932635277,OPERATIONAL,+62 821-4538-9477,restaurant,"restaurant, food",5,3,
ChIJN9CTscc90i0RCT1JHym_jj4,Finish Sobek Light Rafting,-8.5055661,115.23840729999999,"F6VQ+Q9F, Jl. Nagasari, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=4507750460383902985,CLOSED_TEMPORARILY,,tourist_attraction,tourist_attraction,,,
ChIJYcHAINk80i0RKHDbUb9ZghA,Warung Dwinita,-8.5012893,115.23327719999999,"F6XM+F8J, Jl. Kedewatan, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=1189611929826193448,OPERATIONAL,,restaurant,"restaurant, food",5,3,
ChIJ9zZ9Rzs90i0RjFkv9EE-Z-k,Babi Guling Jumun,-8.502139,115.23559290000001,"Br, Jl. Tanggayuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=16818479786428946828,OPERATIONAL,+62 812-3627-6645,restaurant,"restaurant, food",5,4,
ChIJYxeK6SA90i0Royx_B7iMgFU,Padepokan muk maruko,-8.5055139,115.2361738,"F6VP+QFV, Jl. Tanggayuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=6161079012270484643,OPERATIONAL,,park,park,,,
ChIJibtWNXg90i0RBCiwkG4yksc,River Auyn,-8.5054619,115.23829370000001,"F6VQ+Q9F, Jl. Nagasari, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=14380612010602670084,OPERATIONAL,,park,park,,,
ChIJ4SYOp3Q90i0RC75r7T3QLK8,Persinggahan di Bali,-8.499554999999999,115.2367008,"G62P+5MG, Bongkasa, Abiansemal, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=12622692820007501323,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",5,1,
ChIJN3hvNUM90i0Rx50HC0w8PtE,TJ Coffe,-8.5027305,115.23371979999999,"Jl. Tanggayuda, Bongkasa, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=15077554899783228871,OPERATIONAL,+62 812-3923-9326,coffee_shop,"coffee_shop, cafe, food, store",,,
