id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJ24GgJPV50S0R23Ge6HK0_Zs,Hotel Puri Mustika,-8.1964539,114.83469930000001,"RR3M+CV8, Jl. Pelabuhan Celukan Bawang, Celukan Bawang, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=11240338650608595419,OPERATIONAL,+62 853-3786-7466,,lodging,3.4,17,
ChIJZ3SjL9l50S0R0IO5PrjBfCs,Rumah Kopi,-8.2001562,114.834361,"QRXM+WPQ, Jl. Pelabuhan Celukan Bawang, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=3133592437813511120,OPERATIONAL,+62 813-3763-4637,coffee_shop,"coffee_shop, cafe, food, store",4.8,33,
ChIJA022QAF50S0R2lWLOgo-JXQ,RM.Padang Simpang Tigo,-8.2004944,114.83452029999998,"Jalan Pertigaan Jl. Pelabuhan Celukan Bawang, Tinga Tinga, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=8369163696190739930,OPERATIONAL,+62 853-3826-8268,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.9,8,
ChIJoyNl5QZ50S0RtMFUHK_wdCA,Hotel Drupadi Indah,-8.198420200000001,114.83505999999998,"RR2P+J2M, Jl. Pelabuhan Celukan Bawang, Celukan Bawang, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=2338758741397389748,OPERATIONAL,+62 877-0100-7297,hotel,"hotel, lodging",3.3,4,
ChIJO6UqFd150S0RaeSPpuQq6fc,Rumah Makan Jakarta,-8.1999554,114.83449650000001,"Jl. Pelabuhan Celukan Bawang No.3, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=17863856558477141097,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.1,126,
ChIJSx5mlJ950S0RRWGX_NTLGJU,WM Nafisah,-8.2005869,114.8307971,"QRXJ+Q87, Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=10743561026723602757,OPERATIONAL,,restaurant,"restaurant, food",4,1,
ChIJ-Z7ascx50S0Ryxzb0rvd-h4,Warung Bu Seha,-8.200423899999999,114.82981640000001,"QRXH+RWP, Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=2232340364081700043,OPERATIONAL,+62 812-3739-1355,restaurant,"restaurant, food",4.6,39,
ChIJy7m9eNp50S0RF_tt6AfZBmg,Warung Barokah Mbak Ita,-8.2006082,114.8309035,"QRXJ+Q92, Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=7495917257792289559,OPERATIONAL,+62 822-3535-1500,restaurant,"restaurant, food",4.8,12,
ChIJL0UmN4B50S0Rse_DE01VVIA,Warung Makan Bu Ana,-8.2004743,114.8341423,"QRXM+RM6, Jl. Pelabuhan Celukan Bawang, Celukan Bawang, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=9247109724430921649,OPERATIONAL,+62 823-1251-6411,restaurant,"restaurant, food",4.3,4,
ChIJi3mr2dx50S0ROB86norJD1E,Warung Muslim Nasi Pecel Madiun,-8.200415699999999,114.83559249999999,"QRXP+R6P, Jl. Singaraja-Gilimanuk, Tinga Tinga, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=5841108838920101688,OPERATIONAL,+62 812-3772-4792,restaurant,"restaurant, food",4.4,30,
ChIJd66fO4t50S0ROQMvSNk5Ye0,Amini Garden and Resto CLBW,-8.199177299999999,114.83436900000001,"Harbour Street, Celukan Bawang, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=17105016465111581497,CLOSED_TEMPORARILY,+62 362 3361007,cafe,"cafe, food",5,25,
ChIJzbRzRN150S0RQl_mvqi61rA,BAKSO GREGET,-8.2005202,114.83397810000001,"Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=12742577429611437890,OPERATIONAL,+62 812-3978-3582,indonesian_restaurant,"indonesian_restaurant, restaurant, food",3.4,10,
ChIJq__rx-d50S0R_pEaFs_w6UE,Bakso Selera,-8.2003621,114.83084979999998,"QRXJ+V85, Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=4749592054258635262,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",,,
ChIJqeduknZ50S0RQRNOlXNu4Y4,Lalapan Nganjuk,-8.200554499999999,114.83470679999999,"QRXM+QVG, Jl. Singaraja-Gilimanuk, Tinga Tinga, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=10295631665850880833,OPERATIONAL,+62 831-2289-6349,restaurant,"restaurant, food",4,2,
ChIJbcNJi4950S0RazKxErTDA4c,Warung Sri Rahayu,-8.2000732,114.83450370000001,"QRXM+XRC, Jl. Pelabuhan Celukan Bawang, Celukan Bawang, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=9728834798225535595,OPERATIONAL,+62 812-3978-3577,restaurant,"restaurant, food",3.5,4,
ChIJMcDZjDF50S0R3WDK9c_eczM,Arigato,-8.2004237,114.83323790000001,"Jl. Singaraja-Gilimanuk, Pengulon, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=3707551903019327709,OPERATIONAL,+62 858-2921-3653,cafe,"cafe, food",5,4,
