id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJlbu3X8030i0R62bDPsMBCTc,Los Hobos,-8.5975164,115.0871559,"Jl. Kebo Iwa, Pangkung Tibah, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=3965702884959676139,OPERATIONAL,+62 812-3963-8105,,lodging,4.7,75,
ChIJicmJ1oI30i0Rz4BFLLInjgs,HALOKEDUNGU,-8.5966616,115.09430780000001,"Jl. Pantai Kedungu No.1969, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=832646627310534863,OPERATIONAL,+62 821-4459-9168,restaurant,"restaurant, food",4.8,102,
ChIJJVuvtjY30i0R2YDBEpiXPAQ,Warung Kelapa,-8.5988574,115.09317279999999,"Belalang, Kediri, Tabanan Regency, Bali 82121, Indonesia",https://maps.google.com/?cid=305285554159845593,OPERATIONAL,+62 877-6272-1810,restaurant,"restaurant, park, food",4.9,166,
ChIJOTV9UDo30i0RDmk-82sKVDA,Warung Sate Wira Pangkung Tibah,-8.595082,115.09123410000001,"Jl. Kalanganyar Sudimara No.22, Pangkung Tibah, Kec. Kediri, Kabupaten Tabanan, Bali 82115, Indonesia",https://maps.google.com/?cid=3482419870622968078,OPERATIONAL,,restaurant,"restaurant, indonesian_restaurant, food",4.7,114,
ChIJUWzaJa450i0R9sT0q_b2mp8,Villa Luna Kedungu,-8.598511499999999,115.0941436,"Gg. Wawan, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=11500776137751315702,OPERATIONAL,,,lodging,5,9,
ChIJ1eNPIhY30i0R5ytbx3aVRSc,Pizza N Pickles,-8.5980935,115.09361870000001,"Banjar Dauh Rurung, Jl. Pantai Kedungu, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=2829832278255545319,OPERATIONAL,+62 812-3945-3805,restaurant,"restaurant, food",4.9,31,
ChIJjQfJajM50i0RScIbCbYLcKI,Kedungu House,-8.596837599999999,115.0942465,"C33V+7MQ, Jl. Pantai Kedungu, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=11704868308000686665,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
ChIJDYVHAWA30i0Rpfl62kp3b2E,Liong Home Stay,-8.6018844,115.09194660000001,"93XR+6QW, Jl. Pantai Kedungu, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=7020961507470670245,OPERATIONAL,+62 815-5883-0526,private_guest_room,"private_guest_room, lodging",4.4,23,
ChIJ8Zq_rH830i0RD-jp808ukWw,MATAMAZE,-8.6006283,115.0920761,"Banjar dauh rurung, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=7823084948648749071,OPERATIONAL,+62 857-3776-3221,restaurant,"restaurant, food",4.4,7,
ChIJmblyJwA30i0REGP8QPvbMuc,bite cafe,-8.5991264,115.09335199999998,"Jl. Pantai Kedungu, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=16659619843770442512,OPERATIONAL,+62 823-4076-2406,cafe,"cafe, bar, food",5,21,
ChIJ-17lROA30i0R9mBnki2Dwxg,Kayu Manis,-8.600020299999999,115.09098979999999,"93XR+X9X, Belalang, Kediri, Tabanan Regency, Bali 82121, Indonesia",https://maps.google.com/?cid=1784414109121863926,OPERATIONAL,,cottage,"cottage, lodging",,,
ChIJ63MACNg30i0RTID_Aokokss,Baker's Stay's,-8.6021589,115.0920619,"93XR+4RM, Jl. Tri Kahyangan, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=14668831505225056332,CLOSED_TEMPORARILY,,lodging,lodging,4.6,5,
ChIJRaubd7U30i0R7IGj7dd-5d4,piniguesthouse,-8.600291799999999,115.0914967,"93XR+VHQ, Belalang, Kediri, Tabanan Regency, Bali 82121, Indonesia",https://maps.google.com/?cid=16061383111956726252,OPERATIONAL,+62 857-3933-0707,hotel,"hotel, lodging",5,3,
