id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJr_AN0MM90i0ROYQ2h1utVVQ,Taroo Ubud,-8.5570877,115.2741633,"Jl. Rapuan, MAS, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=6076953880828478521,OPERATIONAL,+62 813-3750-4707,restaurant,"restaurant, food",4.7,174,
ChIJzW2ltvM90i0RsgBcCAFr_pQ,Mas Plantations and luwak coffee,-8.5549068,115.2755981,"Jl. Rapuan, MAS, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=10736136213877227698,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, store, food",4.6,186,
ChIJZ4tf-Po90i0RLt0uS5nJerA,Rapuan Cili Ubud,-8.5568779,115.27463019999999,"Jl. Raya Mas No.50, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=12716698158062558510,OPERATIONAL,+62 812-3989-7195,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.2,483,PRICE_LEVEL_MODERATE
ChIJo6PcxPw90i0R77yzkGbSwo4,Puri Rasa Villas,-8.559771699999999,115.2745337,"Jl. Raya Mas No.10, Batuan Kaler, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=10287015836823829743,OPERATIONAL,,lodging,lodging,4.4,20,
ChIJT_6bn_I90i0RbK8ZeUZ09Xk,Ancut Sari Guest House,-8.556185,115.27524609999999,"C7VG+G3H, Jl. Raya Mas, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",https://maps.google.com/?cid=8788058093911650156,OPERATIONAL,+62 812-3608-589,guest_house,"guest_house, lodging",4.4,19,
ChIJbyxR_M490i0Rqb_FEzXMjhY,Villa Allamanda at Puri Rasa,-8.5597753,115.2737237,"C7RF+3FQ, MAS, Ubud, Gianyar Regency, Bali 80582, Indonesia",https://maps.google.com/?cid=1625461043864387497,OPERATIONAL,,hotel,"hotel, lodging",4.7,7,
ChIJVWKYQvk90i0RhWEbA-Kaq7o,Crystal Villa,-8.5562351,115.2763748,"C7VG+FHF, Jl. Rapuan, MAS, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=13451015007577530757,OPERATIONAL,,,lodging,5,1,
ChIJDx9vg0w90i0RKhEnI3Gvvmw,House of Marigold,-8.555299999999999,115.27568,"C7VG+V7F, MAS, Ubud, Gianyar Regency, Bali 80571, Indonesia",https://maps.google.com/?cid=7835893302127169834,OPERATIONAL,,lodging,lodging,,,
ChIJJy4Agjg90i0R7UvDkP7jdhM,Villa Bambu Kuning - Mas Ubud,-8.5603821,115.27404209999997,"Jl. Raya Mas, Batuan Kaler, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=1402559016462404589,OPERATIONAL,+62 877-6144-8624,,lodging,,,
ChIJ6XeTfvw90i0R3H4HzzubnqE,Puri WidiaAmerta,-8.5601251,115.2751187,"Unnamed Road, C7QG+W2X, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=11645916367605432028,OPERATIONAL,,hotel,"hotel, lodging",5,3,
ChIJR6U45wQ-0i0RfOm9WINFxbg,Akasia Garden,-8.5628104,115.27848059999998,"C7PH+V9H, Jl. Raya Sakah, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia",https://maps.google.com/?cid=13314124303822612860,OPERATIONAL,+62 812-5293-523,park,park,4.5,4,
