id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJVVCtmnI40i0Ry_YRjW8Z5eQ,The Double View Mansions Bali,-8.6474386,115.1202325,"Jl. Babadan No.200, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=16493617177213138635,OPERATIONAL,+62 821-4599-7688,,"hotel, lodging, finance",4.5,188,
ChIJc5UdJlo50i0R0hVbCtPKeOg,Pantai Lima Beach,-8.6472068,115.12037660000001,"Jl. Babadan No.200, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=16751361821765211602,OPERATIONAL,,park,park,4.6,42,
ChIJg4OERWo50i0RyRHC8pFHvDU,The Lodge,-8.6450406,115.11754439999999,"9439+V3F, Jl. Raya Seseh, Canggu, Kec. Mengwi, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=3872048471800418761,OPERATIONAL,+62 812-3727-7990,restaurant,"restaurant, food",4.5,155,
ChIJHT0MfA040i0Rwy-JGulRL7c,Shalimar Villas,-8.647053999999999,115.11671299999999,"Shalimar Villas, Jl. Raya Seseh No.Desa, Munggu, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=13199859094460641219,OPERATIONAL,+62 361 8483194,,"resort_hotel, hotel, lodging",4.4,265,
ChIJn3c_S1M50i0RUkAgeWQGxeo,Clove,-8.6460802,115.1161702,"Jl. Pantai Seseh No.2, Cemagi, Kec. Mengwi, Kabupaten Badung, Bali 80251, Indonesia",https://maps.google.com/?cid=16916934603885789266,OPERATIONAL,+62 813-3799-6457,restaurant,"restaurant, food",4.7,61,
ChIJ5YcBQg040i0RuzaMwryIIcM,Warung Alus,-8.6477366,115.11629169999999,"Jl. Pantai Seseh, Munggu, Kec. Mengwi, Kabupaten Tabanan, Bali 82121, Indonesia",https://maps.google.com/?cid=14060669855926597307,OPERATIONAL,+62 813-3863-5801,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.7,269,PRICE_LEVEL_INEXPENSIVE
ChIJ-SQ3jkM50i0RaMwTLKgZ8BE,Spaces Bali,-8.645538499999999,115.1173274,"Spaces Bali, 33X, Jl. Raya Munggu, Munggu, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=1292561303140027496,OPERATIONAL,+62 821-4449-3664,hotel,"hotel, spa, lodging, health",4.9,71,
ChIJLWjtsfA50i0RQiFEchQDQ_I,Bali Harmony Retreat,-8.6466306,115.12067040000001,"Jl. Babadan No.5, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=17456799966969471298,OPERATIONAL,+62 811-390-805,,lodging,4.8,34,
ChIJOeI9YnI40i0R34pzSHS_Ajc,Kubu Kutus Home Stay,-8.6473473,115.12051049999998,"943C+366, Pererenan, Mengwi, Badung Regency, Bali, Indonesia",https://maps.google.com/?cid=3963941128192101087,OPERATIONAL,+62 812-4690-343,private_guest_room,"private_guest_room, lodging",4.2,65,
ChIJ8dun4zM50i0Ru-JyksQS6rY,Mewali Seseh,-8.6458228,115.1152862,"Jl. Pantai Seseh, Seseh, Munggu, Kec. Mengwi, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=13180367894933070523,OPERATIONAL,,restaurant,"restaurant, food",4.8,63,
ChIJbYiAj_Y50i0RDlsLd1u-M8o,Kasmaran Bali Guest House,-8.6474984,115.1208178,"943C+284, Pererenan, Mengwi, Badung Regency, Bali, Indonesia",https://maps.google.com/?cid=14570198519522220814,OPERATIONAL,,,lodging,3.6,8,
ChIJzeVDm2850i0RKcmh-sUSgv8,DABA BALI,-8.645424799999999,115.12123489999999,"Jl. Babadan No.200, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=18411298868166773033,OPERATIONAL,+62 813-3918-5949,hotel,"hotel, lodging",4.9,23,
ChIJXTUUxyQ50i0R1vMVSdgkcFc,Isola villas,-8.6468586,115.1168197,"Isola villas, Jl. Raya Seseh No.Desa, Munggu, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=6300576390049035222,OPERATIONAL,+62 813-5356-2653,lodging,lodging,4.9,8,
ChIJ8-oJ8Gs50i0RzE_i_jPmG0A,Mustache Cafe Bali,-8.6409877,115.11945039999999,"Jl. Raya Munggu No.21, Munggu, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=4619538953792540620,OPERATIONAL,+62 815-5886-7828,coffee_shop,"coffee_shop, cafe, food, store",4.4,23,
ChIJc0DutUg50i0RL9jFBF4bX10,Baguccino,-8.6475748,115.1203584,"Jl. Babadan No.200, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=6728126458935760943,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, food, store",4.8,32,
ChIJNyNrO7Q50i0RKWLssA1uFUY,NomaLoft Apartment,-8.6475297,115.12036909999999,"Jl. Babadan No.200, Pererenan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=5050063562247791145,OPERATIONAL,,,lodging,4.5,15,
ChIJj68QASo50i0RtX-ig4lgiiQ,Munggu Beach,-8.6484082,115.11692570000001,"9428+JQM, Pantai, Munggu, Mengwi, Badung Regency, Bali, Indonesia",https://maps.google.com/?cid=2633023075886727093,OPERATIONAL,,tourist_attraction,tourist_attraction,4.8,18,
ChIJBRQXJbo50i0Revq3eMf8-vo,R coffee seseh,-8.6437902,115.11860039999999,"9449+FCQ, Jl. Raya Seseh, Munggu, Kec. Mengwi, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=18085045187313662586,OPERATIONAL,,coffee_shop,"coffee_shop, cafe, food, store",5,28,
ChIJY9-DbMA50i0REeutgk-RNo4,Elisse Chinese Comfort Food Seseh,-8.645819399999999,115.11724149999999,"Jl. Raya Seseh, Munggu, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=10247537772809022225,OPERATIONAL,+62 818-0388-7787,chinese_restaurant,"chinese_restaurant, meal_delivery, cafe, meal_takeaway, restaurant, food",5,66,
ChIJX-vj4sU50i0RjkzSrrVTSXw,The Sawah Lodge,-8.645075,115.11747150000001,"Jl Raya Munggu n° 33, Munggu, Kec. Mengwi, Kabupaten Badung, Bali, Indonesia",https://maps.google.com/?cid=8955781373790145678,OPERATIONAL,+62 812-1004-2394,,lodging,5,4,
