id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJceoPAG080i0RLrtBMOe2azA,"LUMBUNGASRI | Puri Lumbung Restaurants, Cottage & Waterpark",-8.5409933,115.20795160000002,"Jl. Puri Lumbung, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=3489083440391895854,OPERATIONAL,+62 858-5731-2120,restaurant,"restaurant, cottage, amusement_park, lodging, food",4,294,PRICE_LEVEL_INEXPENSIVE
ChIJa4ybWmw80i0RPjoeUYGzYJ8,Warung Laksmi Penarungan,-8.546665299999999,115.20450290000001,"Br, F633+8RJ, Jl. Umahanyar, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=11484376417787853374,OPERATIONAL,+62 813-9861-2827,restaurant,"restaurant, food",4.4,45,PRICE_LEVEL_INEXPENSIVE
ChIJqSTQ7fg90i0RzdABlofI2CU,Angel Lau,-8.5429435,115.20100579999999,"F642+RCC, Jl. Margi Setra, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=2727150059035676877,OPERATIONAL,,bar,bar,4.7,7,
ChIJ_XaoC2890i0R9X8b66JIARI,Penginapan Duren Wangi,-8.5428335,115.20430510000001,"F643+VP7, Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=1297398032225763317,OPERATIONAL,,motel,"motel, lodging",5,1,
ChIJT9pwEJA90i0Rsh0NyLoY-Ic,TCC_bali - The Crusty Crab - Bali,-8.539842199999999,115.2032741,"F663+386, Penarungan, Mengwi, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=9797608179843800498,OPERATIONAL,+62 881-0380-96905,restaurant,"restaurant, food",4.8,6,
ChIJiwyOSmA90i0R6xWyjvXwmJY,Arjana House,-8.5396653,115.20542939999999,"Sekar Mas Regency, Jl. Raya Puspa Resti No.3 A No, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=10851688239600899563,OPERATIONAL,+62 819-1780-0035,,lodging,3.5,2,
ChIJc6MG2W480i0R49NZyOoU3kk,Warung Mek Di,-8.5421949,115.20536779999999,"F654+44H, Jln Puspa Sari, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=5322714808214737891,OPERATIONAL,+62 851-0387-9292,restaurant,"restaurant, food",4,1,
ChIJvwZR64I90i0ReW_R7Z0ABOA,Warung Candra,-8.5408817,115.2048499,"F653+JWX, Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=16142027642702491513,OPERATIONAL,+62 812-3935-8533,restaurant,"restaurant, food",4.1,8,
ChIJYxuCQG880i0RlZLk1sHv2Ek,Warung Makan Sederhana,-8.5407972,115.20540129999999,"Jalan Raya Pusparesti,Abiansemal,Badung, F654+M5J, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=5321266575551271573,OPERATIONAL,+62 818-0674-5558,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.6,5,
ChIJG1_oSdQ90i0RkKw7w8MGSN8,sate babi 🐷 tanggu kangin,-8.5410408,115.20636030000001,"Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",https://maps.google.com/?cid=16089117106644954256,CLOSED_TEMPORARILY,+62 877-8132-3115,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,1,
ChIJ6eAF2X890i0RrlCG6e5DMfg,Jero Djelantik,-8.541870099999999,115.202783,"Jl. Raya Puspa Resti No.184, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=17884150288664121518,CLOSED_TEMPORARILY,,historical_landmark,historical_landmark,,,
ChIJh-t2a2880i0RaK8IdYUoxyM,Warung Jawa Muslim,-8.5407031,115.20488929999999,"F653+PX6, Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=2578073865352163176,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",,,
ChIJWTkdJ0890i0RB-1t5jBTFAs,Wira Kusuma dewi,-8.5414333,115.2031167,"Jl. Raya Puspa Resti Gg. Manggis No.9, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=798354503440919815,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
ChIJkYzNivg90i0RtZKljssEP2o,Jangkrik Ngibing,-8.5395558,115.20569390000001,"F664+57G, Penarungan, Mengwi, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=7655843163871220405,OPERATIONAL,+62 821-4667-8656,cafe,"cafe, food",5,3,
ChIJoWNpFW880i0Rlk0eJY7-g5Y,Nasi Awar,-8.540927,115.20515060000001,"F654+J3C, Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=10845792214099840406,OPERATIONAL,,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,1,
ChIJd5C3OIQ90i0RregUErs91yo,Gex Ayow,-8.5395262,115.20593009999999,"Jl. Raya Puspa Resti No.16, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=3087003943257303213,CLOSED_TEMPORARILY,,lodging,lodging,4,2,
ChIJmdpepkA90i0RljKTk0tf4jc,Dapur Ona,-8.5453523,115.2051496,"F634+V32, Penarungan, Mengwi, Badung Regency, Bali 80352, Indonesia",https://maps.google.com/?cid=4026885795025728150,OPERATIONAL,+62 822-6644-8761,restaurant,"restaurant, food",5,1,
ChIJwXLN4mg80i0RKCZrwKlAfFg,Warung Sopiani,-8.5417235,115.20891509999998,"F655+8H7, Jl. Raya Puspa Resti, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=6376042270271677992,CLOSED_TEMPORARILY,,restaurant,"restaurant, food",,,
ChIJxTCPBEQ90i0RANOESikmOyY,PHK kitchen,-8.540228899999999,115.20146099999998,"Penarungan, Mengwi, Badung Regency, Bali, Indonesia",https://maps.google.com/?cid=2754837555852923648,OPERATIONAL,+62 857-3850-5000,restaurant,"restaurant, food",5,5,
ChIJp2Ybgoo90i0R9lBUKYATNb4,Rumah Nyoman Warta,-8.543173699999999,115.20285059999999,"F632+XPR, Jl. Gn. Batur, Penarungan, Kec. Mengwi, Kabupaten Badung, Bali 80352, Indonesia",https://maps.google.com/?cid=13705882482142105846,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
