id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJVVVVVVIP0i0Roy3vqgYh73w,Tenganan Pegeringsingan Village,-8.4768325,115.5665927,"GHF8+CGG, Unnamed Road, Tenganan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=9002450492658232739,OPERATIONAL,+62 819-1672-8422,museum,"museum, tourist_attraction",4.5,1400,
ChIJFXqy9ugJ0i0Rdij8EGb0A6I,Bukit Kembang Sari,-8.4814999,115.56886349999998,"Unnamed Road, Pesedahan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=11674443378283260022,OPERATIONAL,+62 821-4493-2675,tourist_attraction,tourist_attraction,4.8,13,
ChIJEbO1Qu8P0i0RpUspboqO1TQ,Warung Kayana,-8.4827412,115.5658376,"Unnamed Road, Pesedahan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=3807105785216453541,OPERATIONAL,+62 812-3934-8945,coffee_shop,"coffee_shop, cafe, food, store",5,1,
ChIJedjGDfwP0i0RrLhkCcROsiY,Warung Garsak Desa Pesedahan,-8.4811471,115.5656754,"GH98+G7V, Pesedahan, Manggis, Karangasem Regency, Bali 80871, Indonesia",https://maps.google.com/?cid=2788377723173910700,OPERATIONAL,+62 838-5763-2607,restaurant,"restaurant, food",5,9,
ChIJ026neEQP0i0RFerLOYxoH6Q,Warung mek dani,-8.4778413,115.56609309999997,"GHC8+WG8, Jl. 1 Gusti Ngurah, Tenganan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=11826286097972587029,OPERATIONAL,,brunch_restaurant,"brunch_restaurant, restaurant, food",5,1,
ChIJ94EMTAAP0i0RPNvvJ_WY6Zc,Tenganan Village Tour,-8.4774835,115.5662708,"GHF8+2G2, Jl. 1 Gusti Ngurah, Pesedahan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=10946448548005141308,OPERATIONAL,,tourist_attraction,tourist_attraction,,,
ChIJdTsk8DgP0i0R3EBBQ_h5Tl4,Lingga Art Lontar ancient art Balinese,-8.4776153,115.5666142,"Tenganan, Manggis, Karangasem Regency, Bali 80871, Indonesia",https://maps.google.com/?cid=6795502994935857372,OPERATIONAL,+62 878-2253-2227,store,"museum, store",5,1,
ChIJ8Y1tkkwP0i0Rcp9fbBdUj6c,KP House,-8.478352,115.56585799999999,"Jl.I Gusti Ngurah Tenganan, Gg.Sandat No.2, Pesedahan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=12073961585582776178,OPERATIONAL,+62 821-4695-4345,private_guest_room,"private_guest_room, lodging",4.7,6,
ChIJL7tV-_MP0i0RCVrvx6Ru348,Warung Moyo Chinese Food,-8.483661699999999,115.56561500000001,"GH88+G6Q, Pesedahan, Manggis, Karangasem Regency, Bali 80871, Indonesia",https://maps.google.com/?cid=10367126521238215177,OPERATIONAL,+62 819-1667-5301,chinese_restaurant,"chinese_restaurant, restaurant, food",5,2,
ChIJC2sbUr8P0i0RuOBtcJKQ8Ho,Jro i gusti ngurah djalantik,-8.4787913,115.56638729999999,"GHC8+GJJ, Jl. Raya Pesedahan, Pesedahan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesia",https://maps.google.com/?cid=8858739425663639736,OPERATIONAL,,historical_landmark,historical_landmark,5,1,
ChIJH3LgWLQP0i0RTCmtTYyl0qc,Rumah Dharma Sentana,-8.4794403,115.5655444,"GHC8+68Q, Pesedahan, Manggis, Karangasem Regency, Bali 80871, Indonesia",https://maps.google.com/?cid=12092909971460401484,OPERATIONAL,+62 818-0514-0692,private_guest_room,"private_guest_room, lodging",5,1,
ChIJwSuChUoP0i0RuouO9p9e6Z4,Warung Ani,-8.483673,115.56569249999998,"Pesedahan, Manggis, Karangasem Regency, Bali, Indonesia",https://maps.google.com/?cid=11450787568695544762,OPERATIONAL,,restaurant,"restaurant, food",,,
