id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJN0DM_t5G0i0RfI7qPy8BDR0,THE HAVEN Bali Seminyak,-8.696479799999999,115.1684854,"Jl. Raya Seminyak No.500, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=2093330704244575868,OPERATIONAL,+62 361 738001,hotel,"hotel, lodging",4.4,3555,
ChIJVVWl9ttG0i0RmQYTQMj9BV8,Fairfield by Marriott Bali Legian,-8.6996003,115.1716117,"Jl. Sri Rama No.8C, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=6847157844996982425,OPERATIONAL,+62 361 3015388,hotel,"hotel, wedding_venue, event_venue, lodging",4.5,1535,
ChIJQZjAqBdH0i0RcZSMoySV7KQ,Brunch Club Bali,-8.7011186,115.1697391,"Jl. Raya Legian No.457, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11884037501319156849,OPERATIONAL,+62 819-5247-4063,cafe,"cafe, brunch_restaurant, restaurant, food",4.7,2856,PRICE_LEVEL_MODERATE
ChIJrXjiWedG0i0RbbJKU68o058,The Jayakarta Bali Beach Resort & Spa,-8.699987799999999,115.16455219999999,"Jl. Werkudara, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11516593405598282349,OPERATIONAL,+62 361 751433,hotel,"hotel, lodging",4.2,2210,
ChIJObrRzN9G0i0RMqoaYQk7GZk,Horison Seminyak,-8.6966278,115.1661111,"Seminyak, Jl. Arjuna Jl. Double Six, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=11031913673690622514,OPERATIONAL,+62 361 730733,hotel,"hotel, lodging",4.4,2521,
ChIJyaecyt5G0i0RCCemhMxoGsU,TS Suites,-8.6975069,115.17100519999998,"Seminyak, Jl. Nakula No.18, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=14202779602474379016,OPERATIONAL,+62 361 8469222,hotel,"hotel, spa, clothing_store, store, lodging",4.5,1674,
ChIJweltzkBH0i0RHX1dOaIkssM,BOSS Legian Hotel,-8.7006154,115.16874150000001,"Jl. Werkudara Jl. Raya Legian No.465, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=14101373662416174365,OPERATIONAL,+62 812-3803-2478,hotel,"hotel, lodging",4.1,551,
ChIJBwjGC91G0i0RhbZBVH_189g,Sevn Legian,-8.7016773,115.16706909999999,"Jl. Padma Utara, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=15633108658756368005,OPERATIONAL,+62 361 760300,hotel,"hotel, lodging",4.5,2129,
ChIJZ1t0qeBG0i0RLvT-OGwmHGI,Astagina Resort Villa and Spa Bali,-8.697961,115.16632039999998,"Gg. Bulan No.8, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=7069567761319392302,OPERATIONAL,+62 361 4741000,resort_hotel,"resort_hotel, park, hotel, lodging",4.4,1364,
ChIJ73j26sVG0i0RdTpwJ6Dj1kA,ibis Styles Bali Legian,-8.7038,115.16811749999998,"Jl. Padma Utara, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=4672171940439407221,OPERATIONAL,+62 361 767688,hotel,"hotel, lodging",4.4,1201,
ChIJYXU3hd1G0i0RVsl1kZnCGqg,Away Bali Legian Camakila,-8.700831599999999,115.16590590000001,"Jl. Padma Utara, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",https://maps.google.com/?cid=12113208112592570710,OPERATIONAL,+62 361 752877,resort_hotel,"resort_hotel, hotel, lodging",4.6,1435,
