id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJuap838870i0Ry0MQrqzpkRw,Wisata Mini rafting & Penglukatan Yeh Sungi Belayu,-8.5120041,115.1697605,"Jl. Beji, Batannyuh, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=2058683432548975563,OPERATIONAL,+62 823-4054-6494,tourist_attraction,tourist_attraction,4.6,25,
ChIJl1oyHN870i0RcH9XitUm7KI,Warung Kebab Sinbil,-8.5111094,115.16679160000001,"Jl. Wisnu Marga No.33, Batannyuh, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=11739801027238920048,OPERATIONAL,+62 878-6124-4955,brunch_restaurant,"brunch_restaurant, restaurant, food",5,2,
ChIJv0WdG2s70i0R5pq9zPEKVx4,Warung Soto Ayam Bu Angga,-8.514789799999999,115.1672147,"Jl. Wisnu Marga Belayu No.99, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=2186228177750039270,OPERATIONAL,+62 817-7505-3925,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.4,7,
ChIJI4kzL9U70i0RuCIoQ9aqOBQ,Warung Satria,-8.5118925,115.1661727,"Br. Umadiwang, Batannyuh, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=1457102316680782520,OPERATIONAL,+62 831-1541-6957,coffee_shop,"coffee_shop, cafe, store, food",3.8,5,
ChIJbdS5Oms70i0R_X8WCDyMRXo,Jero Kajanan Belayu,-8.514707099999999,115.16596249999999,"F5P8+498, Jl. Wisnu Marga Belayu, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=8810602435481862141,OPERATIONAL,+62 812-3630-258,private_guest_room,"private_guest_room, lodging",4.9,7,
ChIJo5aLgv070i0RfsuEY3iaYHw,Warung Lemuh Belayu,-8.5137976,115.1665197,"Jl. Wisnu Marga Belayu No.24, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=8962333100323687294,OPERATIONAL,,restaurant,"restaurant, food",5,3,
ChIJ862U_mo70i0RmfC6vH793dc,Purnama Andari,-8.5157083,115.16709679999998,"Jl. Wisnu No.46, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=15554867408781635737,CLOSED_TEMPORARILY,,lodging,lodging,1,1,
ChIJI4AGQ0A70i0RibJVmsi2feU,Bakso Babi,-8.510133,115.16690860000001,"F5Q8+WQV, Jl. Wisnu Marga, Batannyuh, Kec. Marga, Kabupaten Tabanan, Bali 80361, Indonesia",https://maps.google.com/?cid=16536574379473351305,OPERATIONAL,+62 857-3850-4610,indonesian_restaurant,"indonesian_restaurant, restaurant, food",3.7,3,
ChIJ4-CSC0870i0RefNJqHufFvM,Jero Nyambu Belayu,-8.5141165,115.16629739999999,"Jl. Wisnu Belayu, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=17516363154157335417,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
ChIJh79sC8w70i0R9BIPmiaRZYY,AKNK TATTO,-8.514758,115.1663313,"Jl. Wisnu Marga Belayu No.11, Peken, Kec. Marga, Kabupaten Tabanan, Bali 82181, Indonesia",https://maps.google.com/?cid=9684306168709583604,OPERATIONAL,,bar,bar,5,3,
