id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJt_uPuDYR0i0RalUJZyhe-Xo,BTN Penasan,-8.5329051,115.38588150000001,"Jl. Watu Renggong No.26, Semarapura Kauh, Kec. Klungkung, Kabupaten Klungkung, Bali 80711, Indonesia",https://maps.google.com/?cid=8861217269448529258,OPERATIONAL,,,lodging,4.1,52,
ChIJjTKKAO4R0i0RbTlMBxAH4pk,Desa PENASAN,-8.535477799999999,115.3857387,"F97P+W57, Jl. Raya Tihingan, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=11088432997962889581,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",3,1,
ChIJG24JUBkR0i0RDhM7UCZGEkM,Agrowisata Lebah TKP Bee Farm Bali,-8.5334645,115.38535759999999,"Dusun Penasan, Desa, Tihingan, Banjarangkan, Klungkung Regency, Bali 80713, Indonesia",https://maps.google.com/?cid=4833002480490713870,OPERATIONAL,+62 857-9233-0148,tourist_attraction,"tourist_attraction, farm",4.9,15,
ChIJgw3QhpUR0i0RRRuutrkDMOg,Paon Bu Komang,-8.5381544,115.3806287,"Banjar Dinas Anjingan, Getakan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=16730876711850089285,OPERATIONAL,+62 366 5583600,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,4,
ChIJR22TBBkR0i0RVFAtJV60MAk,Kilik family,-8.5357643,115.3849974,"F97P+W57, Jl. Raya Tihingan, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=662227461667115092,OPERATIONAL,+62 857-3940-4519,private_guest_room,"private_guest_room, lodging",4.7,3,
ChIJI4Km6EoR0i0R10fXF3UqvfQ,BAR BAR BUBBLE TEA 2,-8.5322537,115.38282450000001,"Jl. Raya Tihingan No.10, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80713, Indonesia",https://maps.google.com/?cid=17635298398252255191,OPERATIONAL,,cafe,"cafe, food",5,2,
ChIJk9wb9TUR0i0RuFfHzdKSuQo,Warung Payuk Paon,-8.5370675,115.3828252,"F97M+54G, Jl. Raya Banda, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=772810245163931576,OPERATIONAL,+62 815-5487-6966,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,4,
ChIJgWOI8zMR0i0R08lxj9rbJtg,Warung bu Puri,-8.5319363,115.38330479999999,"F99M+68F, Tihingan, Banjarangkan, Klungkung Regency, Bali 80716, Indonesia",https://maps.google.com/?cid=15575378093063391699,OPERATIONAL,,restaurant,"restaurant, food",4.3,3,
ChIJi7k2EhwR0i0ROtkQvJLNTS8,Kilik Transport And Car Rental,-8.5358137,115.3852449,"Dusun Penasan, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80752, Indonesia",https://maps.google.com/?cid=3408606523093473594,OPERATIONAL,+62 857-3940-4519,car_rental,car_rental,5,1,
ChIJR1bCWgAR0i0RiG_PJfudH_Y,Pande dresta gong,-8.5333277,115.3830946,"F98M+M69, Tihingan, Banjarangkan, Klungkung Regency, Bali, Indonesia",https://maps.google.com/?cid=17735067559605006216,OPERATIONAL,,art_gallery,art_gallery,,,
ChIJ1yeYDN8R0i0Rm8L-ceNPIlM,Chez l'habitant de Bali Escapade Gusti Leo,-8.5314719,115.3820423,"F99J+CR7, Tihingan, Banjarangkan, Klungkung Regency, Bali 80716, Indonesia",https://maps.google.com/?cid=5990438292644872859,OPERATIONAL,,,lodging,5,1,
ChIJK1BktiUR0i0RNjwVaUEcAvY,Moo Pande Home,-8.5380252,115.3799177,"F96H+RWX, Getakan, Banjarangkan, Klungkung Regency, Bali 80752, Indonesia",https://maps.google.com/?cid=17726762150545144886,OPERATIONAL,,hotel,"hotel, lodging",5,1,
ChIJM_jNTQoR0i0RgRnemIPuhxU,Pewaregan Mesari,-8.532387,115.38523909999999,"Unnamed Road, F99P+23X, Tihingan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80713, Indonesia",https://maps.google.com/?cid=1551470845625244033,OPERATIONAL,+62 895-3267-01416,restaurant,"restaurant, food",,,
ChIJy5jj8DYR0i0RrztY28obEhA,Mardika,-8.5313245,115.38373960000001,"F99M+FFH, Tihingan, Banjarangkan, Klungkung Regency, Bali 80716, Indonesia",https://maps.google.com/?cid=1158018612264975279,OPERATIONAL,,,lodging,,,
ChIJ51O5n6kR0i0R1lH8rsxyP60,Guh's Family Klungkung,-8.5332318,115.38600089999998,"Jl. Watu Renggong No.26, Semarapura Kauh, Kec. Klungkung, Kabupaten Klungkung, Bali 80711, Indonesia",https://maps.google.com/?cid=12483822915528970710,OPERATIONAL,+62 895-2865-0002,private_guest_room,"private_guest_room, lodging",,,
