id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJcYjVxecz0i0RXAFklzbf7Bw,Rajapala private villa and Bungalows,-8.506318499999999,114.9742069,"Antap, Selemadeg, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=2084286153126838620,OPERATIONAL,+62 812-3943-733,private_guest_room,"private_guest_room, lodging",5,15,
ChIJHT7eYI0t0i0R2sLWI3IrK-U,The Villas Balian Beach,-8.505243799999999,114.97010699999998,"Jalan PT Larasati, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=16513340227911598810,OPERATIONAL,+61 492 852 807,resort_hotel,"resort_hotel, hotel, lodging",5,12,
ChIJQd-lAoot0i0R1SoiMsErH4M,Villa Inca,-8.5045365,114.9695182,"Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=9448318652016372437,OPERATIONAL,+852 6974 8057,,lodging,4.8,27,
ChIJz9GbmnUy0i0RGtQYkEZd9AI,The Beach House at Balian Beach,-8.505802,114.97145309999999,"Br Lalang Linggah, Selemadeg Barat, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82164, Indonesia",https://maps.google.com/?cid=212897640039896090,OPERATIONAL,,,lodging,4.4,18,
ChIJEfjHhAoy0i0R3v0EiFRn728,Maison Suisse Bonian,-8.5050723,114.97761609999998,"Jl. Pengereregan, Antap, Selemadeg, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=8065779070400789982,OPERATIONAL,+62 878-6096-8099,private_guest_room,"private_guest_room, lodging",5,8,
ChIJdYNObIot0i0RhAMPKowgXZo,Angel Villa,-8.50461,114.97102710000001,"balian beach, FXWC+5C2, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=11123082441048130436,OPERATIONAL,,lodging,lodging,4.4,18,
ChIJYb9JRoot0i0RO_pXcQTm87Q,Alam Balian,-8.503675,114.970835,"Jalan Br, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=13039018252923566651,OPERATIONAL,+62 819-9951-5269,hotel,"hotel, private_guest_room, lodging",4.6,51,
ChIJa6ZDb6kz0i0RMG5LC_c1bI4,Paradise by The Sea,-8.506134399999999,114.97302329999998,"Jl. Raya Denpasar - Gilimanuk No.552, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=10262636986033204784,OPERATIONAL,+62 812-3657-384,lodging,lodging,4.8,6,
ChIJEecOVIot0i0RRWVc8vmC3aI,Warung Jawa Sumber Rejeki,-8.5027371,114.97210330000001,"Jl. Raya Denpasar - Gilimanuk No.16, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=11735680214021989701,OPERATIONAL,+62 812-3877-0874,indonesian_restaurant,"indonesian_restaurant, restaurant, food",4.2,12,
ChIJAzpf8nUy0i0RmtdplOhn8iM,Pantai Lalanglinggah,-8.505668199999999,114.9707755,"Bar., FXVC+P8J, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali, Indonesia",https://maps.google.com/?cid=2590246984311494554,OPERATIONAL,,resort_hotel,"resort_hotel, hotel, lodging",4.7,11,
ChIJlZSg94kt0i0RQtVVoOwRnKE,Beach House Maya Satori @ Balian Surf Break,-8.5044496,114.96939080000001,"Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=11645202444473193794,OPERATIONAL,+61 434 800 547,,lodging,4.8,15,
ChIJB1Dl3goy0i0R05DNJkS15Vg,Warung Sudi Mampir,-8.5067045,114.9762741,"FXVG+8G6, Jl. Raya Denpasar - Gilimanuk, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=6405725349317808339,OPERATIONAL,,restaurant,"restaurant, food",3.7,6,
ChIJpVBdNcEz0i0RDxN-5gjGkK4,"ENJUNG BATU BARAK,storybali",-8.5076942,114.9739063,"Jl. Raya Denpasar - Gilimanuk No.552, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=12578771500774855439,OPERATIONAL,,campground,"campground, park, lodging",5,6,
ChIJCYgYHiwz0i0R4b9uAIoifgU,Bali 684 wr.makan zeggy,-8.5059697,114.97539479999999,"FXVG+J56, Jl. Raya Denpasar - Gilimanuk, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=395791793363271649,OPERATIONAL,,restaurant,"restaurant, food",5,4,
ChIJk3RqKJQt0i0RhBZcQMUAj-c,Lumbung Ananda,-8.504487899999999,114.96928199999998,"FXW9+6M, Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali, Indonesia",https://maps.google.com/?cid=16685555991619311236,OPERATIONAL,,private_guest_room,"private_guest_room, lodging",,,
ChIJF7vAeQAt0i0RMuqXFrovhLE,Abiansemal,-8.504548,114.96968109999999,"FXW9+5RJ, Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=12791401317928528434,OPERATIONAL,,,lodging,,,
ChIJwbvCi7Yt0i0RxUT-rApNOIU,ORCHID BALI GRAHA,-8.5004878,114.9762325,"Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=9599507313987568837,OPERATIONAL,+62 857-3912-0531,park,park,5,2,
ChIJEQ2y2EUt0i0R9GlpVLmr48Y,Warung Buk Septy,-8.5026009,114.97517110000001,"FXWG+X33, Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=14331487251696544244,OPERATIONAL,,restaurant,"restaurant, food",,,
ChIJ29MKG6cz0i0RpRzdncuHAvY,Pondok Sowan Galuh,-8.506808399999999,114.9754179,"Jl. Raya Denpasar - Gilimanuk, Antap, Kec. Selemadeg Tim., Kabupaten Tabanan, Bali 82162, Indonesia",https://maps.google.com/?cid=17726880391880318117,OPERATIONAL,,,lodging,4.5,2,
ChIJffdfHwAt0i0RgtgLV30ys4s,Warung Men Darni,-8.5019119,114.9752568,"FXXG+64J, Lalanglinggah, Selemadeg Barat, Tabanan Regency, Bali 82162, Indonesia",https://maps.google.com/?cid=10066445106015885442,OPERATIONAL,+62 819-9928-8741,cafe,"cafe, food",5,8,
