id,name,latitude,longitude,address,url,status,phone,primary-type,types,rating,rating-count,price-level
ChIJMWggwapA0i0RRuWJfEgwxQ4,The Rani Garden Bed & Breakfast,-8.6984485,115.21159840000001,"Jl. Pulau Moyo IV No.2, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=1064309974828180806,OPERATIONAL,+62 812-1672-1251,hotel,"hotel, lodging",4.2,220,
ChIJbZiHCJhB0i0R6Yntv1v_XT8,Axio House Moyo,-8.7001604,115.2107393,"Jl. Pulau Moyo XIIB No.5, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=4566086366750673385,OPERATIONAL,,,lodging,5,3,
ChIJqfymTRFB0i0RlvH1WTcJwYI,Grand Octopus Residence,-8.7006804,115.2165493,"Jl. Grand Octopus Residences, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=9421822028772929942,OPERATIONAL,,lodging,lodging,4.3,12,
ChIJEyrUiTdB0i0RkZq-dqHjU6I,Tangguhtransport,-8.6974472,115.2131489,"Gg. Cemara No.1-10, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=11696942939832752785,OPERATIONAL,,car_rental,car_rental,4.3,10,
ChIJY5gg5O1B0i0RJbVd-j5PwR0,Warung Gendis,-8.7015878,115.2124868,"Jl. Pulau Moyo No.26BX, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80221, Indonesia",https://maps.google.com/?cid=2144082029512078629,OPERATIONAL,+62 819-9338-3999,restaurant,"restaurant, food",4.9,33,
ChIJ8d8l4tJB0i0RlvUg6WHTYgM,Depot Lina Bakmie Keriting,-8.6984069,115.21171999999999,"Jl. Pulau Moyo No.99x, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=243989747307967894,OPERATIONAL,+62 812-4696-2122,indonesian_restaurant,"indonesian_restaurant, restaurant, food",5,15,
ChIJDeRFWOFB0i0RxcCaKjHBsak,Kos Pulau Moyo,-8.7002025,115.21027129999997,"Jl. Pulau Moyo XIIB No.2, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=12227766880199950533,OPERATIONAL,+62 878-3037-3625,,lodging,4,7,
ChIJmU5VgHFB0i0RkJVhuu9loGI,Kost Ibu Rani Rahyuda,-8.697021099999999,115.21801669999999,"Gg. Pakuk Sari III No.4D, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223, Indonesia",https://maps.google.com/?cid=7106792292289189264,OPERATIONAL,,lodging,lodging,4.7,3,
ChIJV3bPZD1B0i0REGmYVUZ5Frk,Onstar Cafe,-8.702843600000001,115.2122015,"76W6+VV8, Pedungan, Denpasar Selatan, Denpasar City, Bali 80222, Indonesia",https://maps.google.com/?cid=13336980689495025936,OPERATIONAL,+62 817-0675-679,bar,bar,4.4,41,PRICE_LEVEL_MODERATE
ChIJATVMHJdB0i0RwDSEP27aJ9Q,Putriwitri Kost,-8.701671,115.21077919999998,"Gg. Sprg, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=15287427627179324608,OPERATIONAL,+62 818-0935-5553,extended_stay_hotel,"extended_stay_hotel, hotel, lodging",5,4,
ChIJpSmbel9B0i0RzW9Lm38TjNQ,Boss Rentcar Bali,-8.6992376,115.2113843,"Jl. Pulau Moyo VIII No.1b, Pedungan, Denpasar Selatan, Kota Denpasar, Bali 80222, Indonesia",https://maps.google.com/?cid=15315637871567400909,OPERATIONAL,,car_rental,car_rental,4.2,20,
